,Unnamed: 0,word,count,情感分值
30268,30268,朝圣,6,0.9007
30298,30298,公益活动,6,0.9757
30414,30414,悠闲自得,6,0.9711
30463,30463,潜能,6,0.9312
30478,30478,认真负责,6,0.9365
30592,30592,云开日出,6,0.948
30619,30619,玩美,6,0.9521
30637,30637,质量上乘,6,0.9839
30639,30639,英雄气概,6,0.9249
30662,30662,振奋,6,0.927
30668,30668,佳作,6,0.9732
30674,30674,萌主号,6,0.9832
30692,30692,吴磊,6,0.9207
30725,30725,带香,6,0.9169
30737,30737,名城,6,0.9148
30849,30849,古都,6,0.9388
30870,30870,最佳时机,6,0.9431
30891,30891,光芒万丈,6,0.9008
30920,30920,安全卫生,6,0.9091
30935,30935,强有力,6,0.9865
30967,30967,有口皆碑,6,0.9504
30984,30984,强壮,6,0.9014
31017,31017,正品,6,0.9298
31057,31057,所迷,6,0.9423
31082,31082,心暖莘,6,0.9617
31225,31225,静可,5,0.941
31253,31253,硬朗,5,0.9033
31271,31271,要好看,5,0.9253
31283,31283,还会来,5,0.9566
31289,31289,绿植墙,5,0.9179
31292,31292,开心起来,5,0.9618
31364,31364,火遍,5,0.9231
31388,31388,好彩头,5,0.9138
31400,31400,挺萌,5,0.99
31405,31405,变革,5,0.9083
31421,31421,好足,5,0.9533
31422,31422,自由发挥,5,0.9368
31510,31510,人生大事,5,0.9188
31533,31533,别具匠心,5,0.9499
31608,31608,鹿在,5,0.9338
31610,31610,牵动,5,0.9298
31611,31611,蒸好,5,0.9318
31633,31633,大隐于,5,0.9214
31724,31724,愿即,5,0.9473
31737,31737,鸡必,5,0.9374
31773,31773,传奇人物,5,0.9571
31800,31800,正想,5,0.9154
31830,31830,梧桐树,5,0.955
31864,31864,1499,5,0.902
31868,31868,top,5,0.9448
31871,31871,细致入微,5,0.9235
31904,31904,鲜甜嫩,5,0.9215
31918,31918,野性美,5,0.9829
31947,31947,清脆悦耳,5,0.9623
31950,31950,强悍,5,0.9475
31960,31960,最绝,5,0.9265
31967,31967,超群,5,0.9056
32059,32059,实景拍摄,5,0.9362
32063,32063,爽甜,5,0.9372
32068,32068,常来,5,0.9628
32131,32131,繁华都市,5,0.9636
32132,32132,插花,5,0.9315
32143,32143,光彩夺目,5,0.9547
32164,32164,很准,5,0.9478
32266,32266,张杰,5,0.9887
32343,32343,太忙,5,0.9551
32355,32355,好几张,5,0.9345
32384,32384,超香,5,0.9766
32453,32453,比美,5,0.9261
32489,32489,欢迎仪式,5,0.9143
32500,32500,为之动容,5,0.965
32515,32515,所爱,5,0.9541
32525,32525,数字化,5,0.9222
32573,32573,美极,5,0.9573
32588,32588,无可替代,5,0.9415
32595,32595,必喝,5,0.9692
32630,32630,汪洋大海,5,0.9231
32643,32643,安全可靠,5,0.9793
32646,32646,干练,5,0.9031
32698,32698,青春活力,5,0.9759
32787,32787,老客,5,0.9676
32854,32854,书签,5,0.9178
32859,32859,古人云,5,0.9723
32878,32878,爽到,5,0.9507
32886,32886,哥帮,5,0.9128
32922,32922,好香,5,0.96
33041,33041,帅帅,5,0.9596
33058,33058,棒呆,5,0.9835
33206,33206,明晚,5,0.9192
33239,33239,挺棒,5,0.9876
33253,33253,吼吼,5,0.9663
33271,33271,丹霞地貌,5,0.9051
33331,33331,丰碑,5,0.9431
33377,33377,着落,5,0.9258
33381,33381,感性,5,0.9335
33401,33401,工匠,5,0.922
33431,33431,太美丽,5,0.9239
33439,33439,自成一体,5,0.9812
33448,33448,气派非凡,5,0.9875
33456,33456,坚持下去,5,0.9426
33503,33503,挺香,5,0.9323
33530,33530,视觉享受,5,0.962
33680,33680,再接再厉,5,0.9571
33748,33748,看一遍,5,0.9563
33785,33785,声名远播,5,0.9112
33826,33826,温情脉脉,5,0.9292
33877,33877,超超,5,0.9588
33878,33878,犀利,5,0.9193
33888,33888,叠好,5,0.9312
33892,33892,如玉,5,0.9082
33904,33904,酷日,5,0.9299
33920,33920,拍得帅,5,0.9912
33953,33953,驾乘,5,0.9134
33984,33984,拱桥,5,0.9074
33994,33994,rainraingoawaycomeagainsomeotherdaylittiechildrenwanttopiayrainraingoaway,5,0.9879
34078,34078,很静,5,0.9819
34084,34084,世界之最,5,0.9081
34156,34156,凡鹿,5,0.9948
34179,34179,爱现,5,0.9816
34189,34189,来大爱,5,0.9935
34216,34216,美妙绝伦,5,0.9894
34230,34230,CocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurant,5,0.9977
34286,34286,燃香,5,0.9825
34294,34294,保持良好,5,0.9915
34337,34337,商务会议,5,0.9114
34360,34360,好多遍,5,0.9544
34370,34370,美好幸福,5,0.9928
34403,34403,用心看,5,0.9234
34438,34438,香香甜甜,5,0.9666
34448,34448,林间小道,5,0.9724
34455,34455,解酒,5,0.9045
34458,34458,比较发达,5,0.9072
34534,34534,真爽,5,0.972
34560,34560,逆境,5,0.9288
34616,34616,美丽富饶,5,0.9806
34635,34635,甚美,5,0.9701
34650,34650,爱茶,5,0.9255
34677,34677,文旅好,5,0.9147
34678,34678,旅好,5,0.9345
34703,34703,可抑制,5,0.9086
34705,34705,静置,5,0.9059
34717,34717,修身养性,5,0.9711
34734,34734,强心,5,0.942
34750,34750,精彩演出,5,0.962
34803,34803,母树,5,0.9151
34814,34814,香片,5,0.9432
34958,34958,心飞,4,0.9298
35024,35024,必吃清,4,0.9687
35061,35061,赞带,4,0.987
35073,35073,爱去,4,0.9784
35130,35130,长生,4,0.9558
35171,35171,终极目标,4,0.9619
35174,35174,蛮酷,4,0.9773
35192,35192,历史长河,4,0.9495
35199,35199,圆满成功,4,0.9888
35220,35220,爱到,4,0.9371
35251,35251,兼修,4,0.9459
35257,35257,风美照,4,0.949
35305,35305,变幻无常,4,0.9728
35316,35316,评必,4,0.9678
35343,35343,很撑,4,0.9658
35418,35418,闺蜜选,4,0.914
35451,35451,美让,4,0.9442
35564,35564,超广,4,0.9364
35640,35640,精美绝伦,4,0.9125
35654,35654,心去,4,0.9495
35663,35663,超紧致,4,0.9709
35665,35665,拿稳,4,0.9712
35675,35675,摇曳生姿,4,0.9545
35694,35694,干净利落,4,0.9682
35706,35706,源源不绝,4,0.9043
35729,35729,洁白如玉,4,0.9653
35748,35748,拨好,4,0.9478
35757,35757,即化超,4,0.9365
35786,35786,份儿,4,0.9059
35811,35811,真帅,4,0.9942
35833,35833,信得过,4,0.9835
35881,35881,杰伦,4,0.9017
35896,35896,魅力十足,4,0.9921
35932,35932,叫萌,4,0.9634
35943,35943,轻灵,4,0.9439
35964,35964,亲切友好,4,0.9762
35967,35967,好搭档,4,0.9399
36026,36026,top1,4,0.9728
36042,36042,首旅,4,0.9009
36074,36074,匠心独具,4,0.9293
36089,36089,超多来,4,0.9199
36146,36146,爱是,4,0.9187
36147,36147,出乎意外,4,0.941
36257,36257,五分,4,0.9881
36292,36292,全览,4,0.959
36334,36334,起伏跌宕,4,0.9076
36392,36392,狮子座,4,0.9195
36432,36432,时光流逝,4,0.9014
36469,36469,桑蚕丝,4,0.9132
36477,36477,酥脆可口,4,0.9778
36489,36489,即熟,4,0.9073
36497,36497,至爱,4,0.9795
36504,36504,此鹿,4,0.9233
36523,36523,浮潜看,4,0.9412
36535,36535,歪打正着,4,0.9421
36549,36549,赞爆,4,0.9957
36555,36555,木门,4,0.9364
36582,36582,推来推去,4,0.9393
36644,36644,物产丰富,4,0.967
36648,36648,亮哥,4,0.9088
36663,36663,萌力,4,0.9849
36704,36704,卓越贡献,4,0.9374
36723,36723,我意,4,0.9005
36732,36732,好鲜,4,0.9402
36753,36753,上静静,4,0.9285
36754,36754,话费,4,0.932
36787,36787,努力实现,4,0.9147
36791,36791,超给力,4,0.988
36865,36865,总爱,4,0.955
36890,36890,有范,4,0.9061
36900,36900,爽嫩,4,0.9696
36947,36947,岛爱上,4,0.9918
36949,36949,立志,4,0.9443
36954,36954,令人感动,4,0.9963
36957,36957,岁月如梭,4,0.9565
36959,36959,不见不散,4,0.9408
36982,36982,下周,4,0.9179
36991,36991,够快,4,0.968
37015,37015,令人羡慕,4,0.9518
37031,37031,绚丽多姿,4,0.9164
37034,37034,学姐,4,0.9279
37037,37037,展望,4,0.9321
37085,37085,精心制作,4,0.9118
37130,37130,小王子,4,0.9433
37154,37154,宋庆龄故居,4,0.9702
37175,37175,哥带,4,0.9019
37207,37207,最牛,4,0.922
37232,37232,令人满意,4,0.9279
37243,37243,性强,4,0.913
37287,37287,最喜,4,0.9052
37309,37309,很多遍,4,0.9477
37382,37382,购娱,4,0.9012
37441,37441,榜样,4,0.9741
37483,37483,母校,4,0.9679
37484,37484,风雨兼程,4,0.9525
37498,37498,外观设计,4,0.9061
37574,37574,勤劳勇敢,4,0.9435
37586,37586,太帅,4,0.996
37625,37625,久别重逢,4,0.9686
37648,37648,园林城市,4,0.9789
37712,37712,第二代,4,0.9099
37718,37718,安然无恙,4,0.924
37793,37793,挺好用,4,0.9522
37838,37838,轻巧,4,0.978
37845,37845,光芒四射,4,0.9569
37874,37874,陈伟霆,4,0.9324
37875,37875,挺酷,4,0.9794
37880,37880,大寿,4,0.9215
37934,37934,官宣,4,0.9449
38013,38013,经典台词,4,0.97
38102,38102,攒动,4,0.935
38123,38123,喜气,4,0.9061
38149,38149,拥美到,4,0.9531
38267,38267,必买,4,0.959
38272,38272,雅漾,4,0.9066
38281,38281,正哥,4,0.9648
38392,38392,繁荣富强,4,0.946
38409,38409,爽过,4,0.944
38416,38416,取好,4,0.9039
38533,38533,转好,4,0.9098
38702,38702,敏捷地,4,0.9002
38759,38759,很灵,4,0.9832
38764,38764,人生如梦,4,0.9708
38799,38799,形之美,4,0.9696
38866,38866,无数遍,4,0.9502
38897,38897,超多萌,4,0.9904
38905,38905,超美是,4,0.9807
38957,38957,生态园林,4,0.9493
38958,38958,美多,4,0.933
39085,39085,贴近生活,4,0.9812
39087,39087,好羡慕,4,0.9852
39163,39163,坚定信念,4,0.9728
39175,39175,闺蜜情,4,0.9114
39191,39191,经风雨,4,0.9019
39212,39212,国防,4,0.9336
39213,39213,减压,4,0.9697
39226,39226,余韵,4,0.9099
39295,39295,这正合,4,0.9627
39344,39344,父爱,4,0.9117
39361,39361,静下心,4,0.9268
39412,39412,很美得,4,0.9792
39414,39414,可真美,4,0.9765
39439,39439,赞赞,4,0.9618
39470,39470,山光水色,4,0.9186
39530,39530,富有诗意,4,0.933
39533,39533,咱家,4,0.9174
39535,39535,设备齐全,4,0.9317
39594,39594,合在一起,4,0.9339
39595,39595,处女座,4,0.9088
39596,39596,美去,4,0.9741
39599,39599,好片,4,0.9651
39616,39616,画面感,4,0.9251
39637,39637,受宠若惊,4,0.9751
39665,39665,静一动,4,0.905
39667,39667,萌趣,4,0.9493
39818,39818,长期有效,4,0.9327
39916,39916,精确,4,0.9254
39963,39963,甚暖,4,0.9625
39976,39976,田园生活,4,0.9352
40041,40041,热情奔放,4,0.905
40067,40067,大年,4,0.9006
40076,40076,icon,4,0.9895
40125,40125,针对性,4,0.937
40171,40171,新潮流,4,0.9143
40183,40183,美艳,4,0.9231
40310,40310,酸碱值,4,0.9556
40406,40406,逆天,3,0.9282
40527,40527,粒萌,3,0.9802
40535,40535,年入,3,0.9108
40598,40598,下个月,3,0.9306
40605,40605,深爱,3,0.9744
40704,40704,408,3,0.9328
40725,40725,王老师,3,0.9193
40726,40726,好泳镜,3,0.9192
40735,40735,达到最佳,3,0.9398
40750,40750,萌宝,3,0.9772
40780,40780,树吊瓜树,3,0.9557
40827,40827,佛赞,3,0.9907
40842,40842,名萌,3,0.9698
40901,40901,眼泪汪汪,3,0.9628
41001,41001,网红博主,3,0.9592
41010,41010,心海棠,3,0.9821
41030,41030,双阳台,3,0.9503
41043,41043,糯好,3,0.9494
41054,41054,最烈,3,0.9386
41085,41085,赞哟,3,0.9911
41113,41113,优酸乳,3,0.9383
41153,41153,历年来,3,0.9453
41198,41198,庆典活动,3,0.9309
41208,41208,Good,3,0.9204
41219,41219,整齐有序,3,0.9781
41344,41344,酷帅,3,0.9979
41360,41360,好极,3,0.9677
41391,41391,很美去,3,0.9908
41422,41422,深有感触,3,0.959
41426,41426,广阔天地,3,0.9093
41439,41439,鹿鹿,3,0.9954
41457,41457,本鹿来,3,0.9501
41463,41463,很勤,3,0.9028
41488,41488,梦想家,3,0.9672
41509,41509,最鲜,3,0.9153
41536,41536,地守护,3,0.9542
41576,41576,石破天惊,3,0.9269
41598,41598,之正,3,0.907
41603,41603,辣爽,3,0.9632
41627,41627,特好,3,0.9588
41628,41628,一步到位,3,0.9688
41631,41631,组美照,3,0.9848
41671,41671,耐看,3,0.9803
41673,41673,优良传统,3,0.9672
41688,41688,哈哈笑,3,0.971
41691,41691,特爱,3,0.9861
41728,41728,超蓝,3,0.9682
41738,41738,常听,3,0.9078
41803,41803,福至心灵,3,0.9469
41878,41878,小学老师,3,0.952
41885,41885,敲美,3,0.951
41899,41899,热烈奔放,3,0.9049
41901,41901,有鹿,3,0.9647
41921,41921,店磨萌,3,0.912
41949,41949,暖阳照,3,0.9422
41954,41954,很来,3,0.9054
41986,41986,指导老师,3,0.9418
41999,41999,超仙,3,0.9419
42011,42011,耐用,3,0.9752
42014,42014,帅要,3,0.9735
42061,42061,还会用,3,0.9189
42124,42124,必是,3,0.9416
42167,42167,来去自由,3,0.9748
42181,42181,白头偕老,3,0.9229
42334,42334,康复中心,3,0.9433
42340,42340,香鲜,3,0.934
42385,42385,香酥可口,3,0.946
42551,42551,美妆香氛,3,0.9185
42576,42576,很佳,3,0.9558
42578,42578,有多爽,3,0.9565
42602,42602,有范儿,3,0.9146
42646,42646,安安,3,0.9036
42773,42773,音乐演奏,3,0.9342
42781,42781,很爱去,3,0.9925
42794,42794,可心,3,0.9057
42806,42806,生日会,3,0.9129
42877,42877,趁此机会,3,0.9021
42931,42931,线条美,3,0.9815
42948,42948,幸运之神,3,0.9677
42963,42963,风景迷人,3,0.9845
43040,43040,原生植物,3,0.9442
43073,43073,付诸行动,3,0.932
43144,43144,那必,3,0.9336
43174,43174,赞会,3,0.9859
43277,43277,很巴适,3,0.9799
43282,43282,正给,3,0.9079
43309,43309,好門票,3,0.9057
43317,43317,情鹿,3,0.9686
43391,43391,万众瞩目,3,0.9302
43404,43404,天衣无缝,3,0.9373
43416,43416,太萌,3,0.9415
43417,43417,挺足,3,0.9167
43424,43424,心甘情愿,3,0.9685
43433,43433,km,3,0.9034
43462,43462,甚好,3,0.9372
43488,43488,越快,3,0.9222
43504,43504,粉好,3,0.9466
43519,43519,很不舍,3,0.9843
43536,43536,蜜好,3,0.9167
43554,43554,大好时光,3,0.9485
43614,43614,大力支持,3,0.9908
43637,43637,深厚感情,3,0.9814
43684,43684,二郎腿,3,0.9304
43693,43693,撑好,3,0.9685
43696,43696,VS,3,0.9038
43717,43717,一展身手,3,0.9437
43783,43783,沉迷,3,0.9117
43793,43793,嘿嘿嘿,3,0.9273
43820,43820,换算,3,0.9478
43897,43897,High,3,0.9392
43908,43908,风情画,3,0.9216
43948,43948,多爽,3,0.9598
43950,43950,写写画画,3,0.9768
43972,43972,家装,3,0.9216
43987,43987,很美有,3,0.9829
44080,44080,皮实,3,0.9716
44086,44086,必吃店,3,0.9642
44091,44091,言表,3,0.9283
44114,44114,越美,3,0.9781
44190,44190,好撑,3,0.9678
44202,44202,影迷,3,0.9563
44227,44227,顶得住,3,0.913
44375,44375,观光胜地,3,0.9138
44377,44377,主题曲,3,0.9059
44378,44378,保卫祖国,3,0.9309
44407,44407,山好,3,0.9535
44451,44451,跌宕,3,0.9086
44529,44529,高亢,3,0.9286
44564,44564,自得,3,0.9325
44623,44623,取好车,3,0.9683
44625,44625,共存,3,0.9255
44634,44634,健健康康,3,0.9358
44702,44702,一静,3,0.949
44745,44745,令人激动,3,0.9905
44764,44764,岁月流逝,3,0.9172
44829,44829,落泪,3,0.9249
44858,44858,吉普,3,0.9111
44880,44880,阿华带,3,0.95
44890,44890,更有意义,3,0.922
44903,44903,早睡早起,3,0.9332
44938,44938,冰峰,3,0.9332
44973,44973,人生目标,3,0.9872
44997,44997,用爽,3,0.959
45018,45018,英国女王,3,0.9164
45148,45148,保持一致,3,0.9674
45170,45170,革命战争,3,0.9352
45179,45179,重生,3,0.9061
45272,45272,车快,3,0.9003
45328,45328,绝活,3,0.9017
45335,45335,翘楚,3,0.956
45395,45395,送礼物,3,0.9452
45423,45423,有福,3,0.9606
45458,45458,出美照,3,0.9276
45489,45489,冥冥中,3,0.9064
45563,45563,溢美之词,3,0.9647
45617,45617,挺顺,3,0.9517
45646,45646,凡到,3,0.9191
45665,45665,妩媚动人,3,0.9884
45698,45698,稳着,3,0.9455
45810,45810,身怀绝技,3,0.9226
45866,45866,出美图,3,0.9371
45907,45907,馋猫,3,0.93
45917,45917,心来,3,0.9439
45964,45964,香车美人,3,0.9314
46004,46004,得美,3,0.9568
46019,46019,可操作性,3,0.9305
46107,46107,永葆青春,3,0.9804
46114,46114,李易峰,3,0.9671
46127,46127,无憾,3,0.9514
46133,46133,恍如隔世,3,0.9414
46162,46162,Anywayyouarebest,3,0.9526
46224,46224,追随着,3,0.9547
46236,46236,郑恺,3,0.9253
46240,46240,以爱,3,0.9221
46242,46242,魅力四射,3,0.9525
46245,46245,必会,3,0.9629
46269,46269,必胜,3,0.9369
46321,46321,毛泽东故居,3,0.9725
46335,46335,羊城,3,0.9151
46420,46420,帅小伙,3,0.9861
46426,46426,永远快乐,3,0.9845
46436,46436,美好心愿,3,0.9599
46440,46440,图腾崇拜,3,0.9108
46454,46454,青春年华,3,0.9601
46479,46479,爽而,3,0.9145
46518,46518,烛台,3,0.95
46520,46520,历史剧,3,0.9369
46539,46539,雨花台,3,0.9104
46551,46551,曲风,3,0.9092
46610,46610,个赞,3,0.9881
46664,46664,藤颜值,3,0.9733
46671,46671,技艺高超,3,0.9587
46679,46679,底气十足,3,0.9734
46685,46685,集福,3,0.9604
46689,46689,巨好,3,0.9384
46741,46741,稳后,3,0.9207
46769,46769,萍萍姐,3,0.9604
46781,46781,最爱之处,3,0.9287
46803,46803,1399,3,0.9139
46804,46804,世界名牌,3,0.9558
46809,46809,苏州园林,3,0.9622
46960,46960,雨中,3,0.9315
46991,46991,超赞滴,3,0.9896
47080,47080,好吃好喝,3,0.9717
47201,47201,授课,3,0.9327
47223,47223,游好,3,0.9126
47252,47252,小鬼,3,0.9271
47362,47362,鹿高,3,0.9664
47435,47435,首字,3,0.9061
47464,47464,马力,3,0.9168
47489,47489,爱豆,3,0.9488
47492,47492,升旗仪式,3,0.978
47531,47531,停稳,3,0.9813
47535,47535,伟大祖国,3,0.992
47573,47573,音乐舞蹈,3,0.9678
47622,47622,云盆友,3,0.9385
47624,47624,史诗,3,0.9603
47639,47639,投票,3,0.925
47651,47651,美好事物,3,0.9354
47694,47694,强项,3,0.9062
47803,47803,栋梁,3,0.9181
47827,47827,相互辉映,3,0.9368
47850,47850,yu,3,0.9619
47851,47851,溢香,3,0.902
47874,47874,追梦,3,0.9222
47898,47898,蹦蹦跳跳,3,0.904
47919,47919,洁白无瑕,3,0.9497
47928,47928,生活化,3,0.9461
47943,47943,很劲,3,0.9257
47951,47951,绝赞,3,0.9817
47980,47980,精彩绝伦,3,0.9619
48102,48102,雪域,3,0.9594
48104,48104,经济收益,3,0.9136
48153,48153,肉桂,3,0.9313
48178,48178,提供方便,3,0.9309
48196,48196,荡起,3,0.9126
48306,48306,运河,3,0.9393
48360,48360,音乐剧,3,0.9635
48363,48363,振奋精神,3,0.9711
48463,48463,粉墙黛瓦,3,0.9334
48577,48577,斑和乐蟹,3,0.9197
48593,48593,精良,3,0.9637
48694,48694,北京故宫,3,0.9757
48700,48700,博客,3,0.935
48708,48708,正爽,3,0.9851
48759,48759,外挂,3,0.9589
48793,48793,三丫三丫即,2,0.9033
48839,48839,文思敏捷,2,0.9643
48868,48868,占有优势,2,0.937
48973,48973,拂遍,2,0.9633
48982,48982,很轻,2,0.9008
48992,48992,有首,2,0.9108
48996,48996,看美,2,0.9771
49094,49094,萌呆萌,2,0.9972
49134,49134,好爱自,2,0.9462
49181,49181,必园,2,0.9163
49272,49272,WyndhamGrandPlaza,2,0.9211
49298,49298,万丈光芒,2,0.9889
49308,49308,人必,2,0.9492
49318,49318,肉铺,2,0.9149
49362,49362,角色扮演,2,0.956
49373,49373,满星,2,0.9665
49383,49383,店萌,2,0.9637
49417,49417,NICE1,2,0.9718
49484,49484,爽哇,2,0.972
49496,49496,面呆萌,2,0.9619
49498,49498,爱美丽,2,0.9957
49676,49676,巩固国防,2,0.9295
49754,49754,线爱,2,0.9505
49761,49761,必买必,2,0.9687
49764,49764,上必,2,0.9644
49858,49858,餐必,2,0.967
49886,49886,免费电影,2,0.9356
49898,49898,弹颜值,2,0.9787
49926,49926,现捉现,2,0.9091
49931,49931,艺术美,2,0.9602
49959,49959,英俊潇洒,2,0.9735
49979,49979,香煎鹅肝,2,0.9598
50014,50014,美上,2,0.9406
50030,50030,美食天地,2,0.9219
50032,50032,住在一起,2,0.9495
50104,50104,必等,2,0.9485
50106,50106,燃红,2,0.9564
50128,50128,棒光,2,0.9706
50132,50132,超好且,2,0.9547
50162,50162,很广有,2,0.911
50185,50185,红蓝宝石,2,0.9305
50199,50199,墨尔本,2,0.9214
50201,50201,诗愿,2,0.9318
50326,50326,坚固耐用,2,0.9952
50407,50407,浸鹿,2,0.9332
50422,50422,线性,2,0.9047
50442,50442,爆红于,2,0.9103
50461,50461,完美无缺,2,0.905
50470,50470,眼眶里,2,0.9221
50485,50485,唱功,2,0.9132
50500,50500,完全正确,2,0.9056
50503,50503,感选好,2,0.9147
50549,50549,胜于蓝,2,0.9553
50554,50554,美过,2,0.9353
50582,50582,猛夸,2,0.9157
50610,50610,真爱粉,2,0.9517
50611,50611,搭好,2,0.9358
50622,50622,很美滴,2,0.9876
50643,50643,赞到,2,0.9824
50691,50691,里静静,2,0.9363
50723,50723,鹿初,2,0.9435
50724,50724,心和鹿,2,0.9898
50746,50746,博主多,2,0.9105
50789,50789,鹿一,2,0.946
50808,50808,nice1,2,0.9813
50816,50816,很入,2,0.9419
50902,50902,爱水爱,2,0.9831
50925,50925,更美到,2,0.9226
50952,50952,大好机会,2,0.9244
51007,51007,倍增,2,0.9652
51106,51106,唱起歌,2,0.9111
51120,51120,爽翻,2,0.971
51271,51271,美用,2,0.9572
51282,51282,快去,2,0.9093
51287,51287,均匀分布,2,0.9186
51323,51323,吞口水,2,0.9449
51328,51328,尚美,2,0.9447
51438,51438,博主用,2,0.9335
51455,51455,人爱,2,0.9425
51461,51461,深受感动,2,0.9981
51511,51511,值加分,2,0.9673
51522,51522,舞台效果,2,0.9069
51563,51563,现实生活,2,0.932
51581,51581,LoeweMaxMaraPradaMiumiu,2,0.9046
51620,51620,开山鼻祖,2,0.989
51643,51643,训练有素,2,0.9043
51738,51738,树高约,2,0.921
51776,51776,鲜中带,2,0.9051
51800,51800,迷倒,2,0.9109
51803,51803,但私,2,0.9518
51860,51860,强颜欢笑,2,0.9137
51885,51885,钢琴演奏,2,0.9073
51901,51901,文艺表演,2,0.9402
51912,51912,以待,2,0.9155
51933,51933,入营,2,0.9016
51939,51939,心一觉,2,0.9397
51947,51947,宝树,2,0.9123
51954,51954,BucketKingdomFamilySet,2,0.9577
51969,51969,超萌力,2,0.9961
52009,52009,香美人,2,0.9648
52016,52016,大忙,2,0.9365
52036,52036,风光明媚,2,0.9246
52069,52069,美好未来,2,0.9829
52088,52088,树汁,2,0.9109
52121,52121,人生哲理,2,0.9634
52137,52137,赞上,2,0.9823
52163,52163,来去自如,2,0.9821
52165,52165,糯粉,2,0.9108
52200,52200,秀秀,2,0.9142
52220,52220,个私,2,0.9634
52232,52232,选好车,2,0.9627
52284,52284,私护品,2,0.939
52317,52317,遍去,2,0.954
52329,52329,美哭,2,0.9727
52341,52341,赞饼,2,0.9745
52345,52345,爆屏,2,0.9118
52405,52405,经久不散,2,0.989
52444,52444,驾控,2,0.9395
52455,52455,遍赏,2,0.9353
52479,52479,令爱,2,0.9305
52518,52518,会爽,2,0.9559
52537,52537,疯够,2,0.9366
52544,52544,好旷阔,2,0.9051
52549,52549,祖传秘方,2,0.9579
52585,52585,有缘分,2,0.972
52595,52595,很劲道,2,0.9528
52644,52644,糯鲜香,2,0.9242
52658,52658,互相照顾,2,0.9162
52755,52755,身强力壮,2,0.9841
52794,52794,七萌团,2,0.9712
52829,52829,超燃,2,0.9888
52876,52876,浑沦吞枣,2,0.9139
52882,52882,车巧,2,0.9281
52926,52926,赞它,2,0.9797
52940,52940,香有入,2,0.9403
52941,52941,够香,2,0.9516
52996,52996,美看,2,0.976
52997,52997,可香,2,0.9021
53041,53041,石班爽,2,0.9623
53048,53048,我必,2,0.9679
53052,53052,耍帅,2,0.9695
53123,53123,磁性,2,0.942
53148,53148,小天使,2,0.9291
53196,53196,力推,2,0.9011
53240,53240,很艳,2,0.9205
53281,53281,巧姐,2,0.9639
53285,53285,千丝万缕,2,0.9051
53323,53323,学成,2,0.9025
53383,53383,亲亲的,2,0.9233
53391,53391,背好,2,0.908
53403,53403,富士山,2,0.9447
53424,53424,常伴,2,0.9221
53460,53460,从小红,2,0.9481
53584,53584,boy,2,0.9673
53720,53720,笑看人生,2,0.9686
53829,53829,娜娜,2,0.9517
53841,53841,0000,2,0.94
53873,53873,心大,2,0.9312
53906,53906,多彩多姿,2,0.9239
53934,53934,萌到,2,0.9601
53939,53939,至美,2,0.9601
53978,53978,美下,2,0.9138
54026,54026,好娃娃,2,0.9073
54114,54114,太暖心,2,0.9596
54127,54127,蛮帅,2,0.9945
54137,54137,全木质,2,0.9222
54147,54147,博主说,2,0.9239
54173,54173,幅员辽阔,2,0.9251
54180,54180,变得坚韧,2,0.9193
54297,54297,流去,2,0.9252
54557,54557,巨作,2,0.9123
54617,54617,钩钩,2,0.903
54644,54644,激发起,2,0.9187
54705,54705,声名,2,0.9021
54758,54758,真值,2,0.9552
54804,54804,藏龙卧虎,2,0.9157
54846,54846,欢迎光临,2,0.9195
54862,54862,第三季,2,0.9496
54885,54885,爽心悦目,2,0.9806
54893,54893,精神振奋,2,0.9789
54899,54899,游一游,2,0.9053
54924,54924,不断丰富,2,0.9408
54935,54935,新民主主义革命,2,0.9358
54968,54968,凡经,2,0.9419
55002,55002,互诉,2,0.925
55004,55004,二手房,2,0.9401
55013,55013,很美人,2,0.9616
55032,55032,越顺,2,0.9388
55048,55048,衷心感谢,2,0.9652
55061,55061,满意哦,2,0.9791
55095,55095,张老师,2,0.9374
55138,55138,最大值,2,0.9322
55150,55150,穿戴整齐,2,0.9208
55171,55171,巨棒,2,0.923
55192,55192,励志,2,0.9353
55240,55240,wow,2,0.9305
55252,55252,我帅,2,0.9915
55268,55268,敬礼,2,0.9791
55285,55285,很飒,2,0.9275
55289,55289,稳定下来,2,0.9086
55318,55318,风景园林,2,0.9519
55326,55326,中国人民解放战争,2,0.9086
55336,55336,机会难得,2,0.9576
55449,55449,姜文,2,0.9231
55478,55478,所览,2,0.9197
55536,55536,有型,2,0.9313
55579,55579,爽字,2,0.959
55580,55580,白马王子,2,0.9034
55586,55586,熊熊燃烧,2,0.9503
55730,55730,爆笑,2,0.9523
55776,55776,迅猛,2,0.9667
55822,55822,家庭幸福,2,0.988
55830,55830,喝遍,2,0.9439
55841,55841,浮潜大,2,0.9292
55893,55893,特长,2,0.9262
55906,55906,恰恰好,2,0.9327
55931,55931,记起,2,0.9275
56064,56064,感谢您,2,0.9247
56082,56082,小方小方,2,0.9786
56086,56086,一撑,2,0.9058
56287,56287,新馆,2,0.9533
56300,56300,熟悉起来,2,0.9049
