,Unnamed: 0,word,count,情感分值
69759,69759,扯淡,1,0.0476
69809,69809,满身是汗,1,0.0484
69861,69861,往毛,1,0.0805
69875,69875,真沉,1,0.0796
69881,69881,憋死,1,0.0991
69883,69883,脱落下来,1,0.0968
69924,69924,复烘后,1,0.0995
69974,69974,熊瞎子,1,0.0827
69980,69980,假花,1,0.0219
70018,70018,漏出来,1,0.087
70042,70042,瞎折腾,1,0.0299
70064,70064,没费,1,0.0909
70113,70113,鸡太琼,1,0.0171
70197,70197,人啪叽,1,0.066
70200,70200,白跑一趟,1,0.0727
70203,70203,太老旧,1,0.016
70280,70280,孕妈,1,0.0606
70281,70281,摊黑,1,0.0459
70290,70290,时算起,1,0.0785
70304,70304,不多街,1,0.0811
70317,70317,生滾,1,0.0853
70333,70333,东征西讨,1,0.054
70440,70440,死龟,1,0.0216
70488,70488,泄水,1,0.0352
70534,70534,分手时,1,0.0815
70559,70559,修护露,1,0.0868
70565,70565,难用,1,0.0921
70576,70576,日不落,1,0.0346
70586,70586,真受不了,1,0.0695
70626,70626,很丑,1,0.0833
70645,70645,当知,1,0.0601
70695,70695,抖下来,1,0.0529
70708,70708,雨太大,1,0.0528
70756,70756,不全是,1,0.0675
70760,70760,脸探,1,0.0801
70803,70803,啥病,1,0.0713
70860,70860,好丑,1,0.0835
70877,70877,冰黑,1,0.0717
70892,70892,老不嫩,1,0.0275
70895,70895,朝右,1,0.0832
70955,70955,滚下去,1,0.079
70990,70990,绕晕,1,0.0546
71083,71083,稍贵些,1,0.0223
71126,71126,一再强调,1,0.0233
71133,71133,徒有其名,1,0.0611
71141,71141,远差,1,0.0821
71145,71145,我爹,1,0.0819
71226,71226,称奇,1,0.09
71233,71233,批脸,1,0.0687
71272,71272,时大时,1,0.0838
71295,71295,发出声音,1,0.0291
71342,71342,难以启齿,1,0.0738
71364,71364,船掉,1,0.0846
71396,71396,破路,1,0.0896
71398,71398,闹醒,1,0.0751
71404,71404,懒死,1,0.0607
71454,71454,干硬,1,0.0262
71500,71500,咸浪,1,0.0572
71542,71542,托着,1,0.047
71547,71547,稍高于,1,0.083
71666,71666,不酸不甜,1,0.0235
71733,71733,打钉上,1,0.084
71753,71753,扣费嗦,1,0.0162
71887,71887,伸手不见五指,1,0.0371
71897,71897,不论如何,1,0.05
71915,71915,再慢,1,0.0801
71918,71918,不待,1,0.0475
71929,71929,费油,1,0.0517
71931,71931,声不绝,1,0.035
71937,71937,擦黑,1,0.0178
71998,71998,三句话,1,0.0966
72003,72003,劝业场,1,0.0965
72085,72085,卖不动,1,0.0926
72138,72138,瘫才,1,0.0299
72226,72226,散淡,1,0.0692
72258,72258,满怀希望,1,0.0401
72369,72369,需货量,1,0.0162
72372,72372,难看,1,0.0601
72457,72457,加强版,1,0.0556
72471,72471,举报,1,0.0754
72475,72475,不多人,1,0.0966
72495,72495,太黑,1,0.0175
72568,72568,颇费周折,1,0.0171
72663,72663,粗版,1,0.0571
72688,72688,感太差,1,0.0273
72713,72713,忽慢,1,0.0211
72735,72735,发生争执,1,0.0301
72778,72778,似针,1,0.0673
72804,72804,不虚高,1,0.0207
72809,72809,挂灯,1,0.0829
72813,72813,不贵奶,1,0.0379
72869,72869,太大若,1,0.0332
72889,72889,土黄色,1,0.0545
72902,72902,老油条,1,0.0276
72975,72975,宰牲献香,1,0.0116
72982,72982,待腻,1,0.0735
72991,72991,享不来,1,0.0617
73049,73049,难不成,1,0.0262
73117,73117,按下不表,1,0.0274
73128,73128,被关,1,0.0562
73187,73187,不太建,1,0.0994
73227,73227,更应,1,0.0809
73233,73233,拿太差,1,0.0184
73282,73282,度差,1,0.0352
73288,73288,枯暗,1,0.033
73290,73290,欠明,1,0.0644
73292,73292,粗淡,1,0.073
73294,73294,假茶,1,0.0366
73296,73296,监管部门,1,0.0479
73308,73308,不甚了了,1,0.0254
73359,73359,费降,1,0.0506
73401,73401,略涩,1,0.0308
73461,73461,欺客,1,0.0926
73491,73491,真不多,1,0.051
73516,73516,但愿人长久,1,0.0958
73533,73533,拉不来,1,0.0603
73566,73566,碗响,1,0.0699
73659,73659,广告投放,1,0.0631
73741,73741,巴不得,1,0.0637
73792,73792,关禁闭,1,0.0898
73853,73853,斩浪,1,0.036
73922,73922,SB,1,0.0595
73952,73952,斩速结,1,0.0957
73996,73996,时阴时,1,0.0156
73997,73997,乱放,1,0.0504
74005,74005,散了架,1,0.0332
74011,74011,没治了,1,0.0649
74068,74068,泄湖,1,0.0581
74093,74093,扯直,1,0.0609
74134,74134,湿湿脚,1,0.0722
74144,74144,冲不掉,1,0.0187
74197,74197,遇水,1,0.0964
74205,74205,不良影响,1,0.0436
74225,74225,老水,1,0.0707
74319,74319,粗毛,1,0.0334
74334,74334,狗吠,1,0.025
74381,74381,气闷,1,0.0206
74386,74386,病无药,1,0.0131
74414,74414,慢会,1,0.0853
74437,74437,偏慢,1,0.0277
74439,74439,怎么弄,1,0.0565
74521,74521,散不去,1,0.0348
74612,74612,走太累,1,0.0591
74616,74616,雷劈,1,0.0376
74647,74647,失望透顶,1,0.0104
74659,74659,不招,1,0.058
74660,74660,人烦,1,0.0969
74695,74695,半醉,1,0.0719
74765,74765,没毛有,1,0.0367
74783,74783,元编,1,0.0649
74804,74804,不高胜,1,0.0467
74903,74903,谈浪,1,0.0779
74980,74980,因其白,1,0.0921
74986,74986,油黑,1,0.0334
75016,75016,求死不能,1,0.0388
75043,75043,砸门,1,0.019
75080,75080,不困,1,0.0332
75100,75100,傻狗,1,0.0133
75131,75131,承包经营,1,0.0481
75328,75328,告吹,1,0.0241
75331,75331,不实之词,1,0.0277
75342,75342,懂吗,1,0.0752
75348,75348,粗口,1,0.0854
75349,75349,成脏,1,0.0498
75368,75368,太松,1,0.0485
75416,75416,搞不清楚,1,0.0325
75478,75478,拖拖,1,0.0184
75482,75482,不讲道理,1,0.015
75489,75489,拖后腿,1,0.0694
75517,75517,没晃,1,0.065
75552,75552,宰到,1,0.0755
75555,75555,不脏,1,0.0345
75561,75561,没抖,1,0.0585
75636,75636,拉人拉货,1,0.0463
75648,75648,播着,1,0.0935
75665,75665,用慢,1,0.0691
75676,75676,不辞辛劳,1,0.0482
75680,75680,费后,1,0.0867
75686,75686,遇水则,1,0.0349
75690,75690,当汤底,1,0.0622
