,Unnamed: 0,word,count,情感分值
7320,7320,丽江,24,0.924
7334,7334,非凡,24,0.9503
7352,7352,前卫,24,0.9243
7355,7355,承载,24,0.9426
7367,7367,梦幻般,24,0.9176
7379,7379,养眼,24,0.9234
7388,7388,一如既往,24,0.9704
7407,7407,源泉,24,0.9149
7408,7408,细心地,24,0.9672
7414,7414,挑战性,24,0.9227
7423,7423,猪杂,24,0.9165
7426,7426,挺近,24,0.9278
7427,7427,兴奋不已,24,0.9711
7438,7438,静心,24,0.9525
7442,7442,晚含,24,0.9262
7453,7453,上海虹桥机场,24,0.9374
7463,7463,InterContinentalSanyaHaitangBayResort,24,0.9941
7466,7466,比较稳定,24,0.9612
7468,7468,出发地,23,0.9132
7475,7475,很鲜,23,0.9826
7502,7502,很绝,23,0.9863
7510,7510,神清气爽,23,0.9745
7528,7528,三色海,23,0.9542
7555,7555,齐备,23,0.9532
7564,7564,海鸥,23,0.9081
7577,7577,代购,23,0.9493
7578,7578,停好,23,0.9859
7589,7589,深情,23,0.9043
7597,7597,强推,23,0.9668
7600,7600,展厅,23,0.9415
7611,7611,吃不完,23,0.9004
7613,7613,雨衣,23,0.905
7619,7619,早班车,23,0.9184
7643,7643,天色已晚,23,0.9062
7644,7644,香口,23,0.9711
7673,7673,小男孩,23,0.91
7689,7689,细胞,23,0.9113
7713,7713,阳朔,23,0.9057
7734,7734,爱不释手,22,0.9837
7737,7737,降火,22,0.9133
7739,7739,珍藏,22,0.9284
7761,7761,成就感,22,0.9572
7770,7770,好听,22,0.9662
7774,7774,热带气候,22,0.9123
7792,7792,可比,22,0.9249
7806,7806,古人,22,0.9302
7817,7817,舍得,22,0.9206
7826,7826,柔美,22,0.9195
7829,7829,乘风破浪,22,0.9647
7832,7832,手绘,22,0.9608
7835,7835,著名景点,22,0.9223
7838,7838,垂直,22,0.9034
7856,7856,等候多时,22,0.9666
7861,7861,生活用品,22,0.9953
7867,7867,宽大,22,0.9394
7892,7892,芬芳,22,0.9192
7898,7898,欣喜,22,0.9689
7900,7900,抱抱,22,0.9603
7924,7924,放纵,22,0.9355
7937,7937,精气神,22,0.9506
7940,7940,豪华酒店,22,0.9286
7948,7948,充满活力,22,0.9964
7949,7949,专车接送,22,0.9884
7957,7957,新增,22,0.9485
7976,7976,很值,22,0.9957
7979,7979,选来,22,0.9156
8003,8003,南孔,22,0.9016
8036,8036,新年好,21,0.9934
8057,8057,活泼,21,0.9712
8071,8071,追随,21,0.9822
8089,8089,初到,21,0.9247
8093,8093,之美,21,0.9914
8098,8098,第一名,21,0.9043
8110,8110,亮丽,21,0.933
8113,8113,多彩的,21,0.9574
8117,8117,搜到,21,0.9105
8121,8121,最旺,21,0.9598
8132,8132,签名,21,0.9146
8136,8136,准确,21,0.9347
8145,8145,计划外,21,0.9175
8162,8162,果肉,21,0.9036
8165,8165,立体,21,0.9109
8183,8183,健谈,21,0.949
8194,8194,沉醉在,21,0.9889
8206,8206,心境,21,0.9585
8208,8208,风情万种,21,0.9436
8209,8209,传统工艺,21,0.9547
8224,8224,很辣,21,0.9397
8262,8262,海控,21,0.929
8263,8263,感强,21,0.9268
8282,8282,大幕,21,0.9751
8284,8284,绿绿的,21,0.922
8286,8286,迷上,21,0.9877
8313,8313,画中,21,0.9073
8343,8343,人儿,20,0.9269
8345,8345,舒爽,20,0.9428
8357,8357,广角,20,0.916
8368,8368,首推,20,0.9791
8373,8373,奢侈品,20,0.9563
8379,8379,醇香,20,0.9194
8391,8391,铺满,20,0.9196
8419,8419,喜庆,20,0.9577
8421,8421,入海,20,0.9601
8435,8435,旗舰店,20,0.9062
8437,8437,参天,20,0.9595
8446,8446,赞叹,20,0.9729
8457,8457,血拼,20,0.9539
8460,8460,拍美照,20,0.9743
8461,8461,旅伴,20,0.9251
8487,8487,厚实,20,0.9611
8488,8488,激发,20,0.9137
8508,8508,不可收拾,20,0.9728
8512,8512,圆圆的,20,0.9469
8515,8515,山林,20,0.9429
8516,8516,很浓,20,0.9305
8520,8520,历时,20,0.9205
8521,8521,腼腆,20,0.9304
8528,8528,描绘,20,0.9308
8530,8530,吃过饭,20,0.9008
8583,8583,王者,20,0.9572
8584,8584,闪耀着,20,0.9702
8604,8604,高超,20,0.9396
8606,8606,巴适,20,0.9513
8617,8617,早安,20,0.9289
8638,8638,新装修,20,0.9233
8646,8646,沙雕,20,0.9139
8658,8658,艺术风格,20,0.9405
8672,8672,精神状态,20,0.9528
8673,8673,坚强,20,0.9815
8674,8674,风筝,20,0.9074
8681,8681,陪伴着,20,0.9945
8738,8738,最棒,19,0.9966
8742,8742,欣慰,19,0.9425
8749,8749,相爱,19,0.9243
8757,8757,重头戏,19,0.938
8763,8763,王子,19,0.9267
8771,8771,风景名胜,19,0.9894
8772,8772,名胜,19,0.9044
8784,8784,庄严,19,0.9335
8789,8789,合个,19,0.9331
8790,8790,微醺,19,0.9308
8802,8802,渐变,19,0.9133
8834,8834,霸气,19,0.9655
8840,8840,超有,19,0.9406
8851,8851,茫茫大海,19,0.9902
8867,8867,回甘,19,0.9261
8885,8885,引领,19,0.9019
8889,8889,聪明,19,0.9506
8908,8908,超越,19,0.9645
8917,8917,三遍,19,0.9172
8920,8920,高效,19,0.9206
8925,8925,之首,19,0.9728
8926,8926,顺便去,19,0.9012
8930,8930,平易近人,19,0.9363
8931,8931,最蓝,19,0.9793
8935,8935,点点滴滴,19,0.9161
8937,8937,领先,19,0.9386
8938,8938,忠实,19,0.9771
8943,8943,天性,19,0.9174
8949,8949,唱着歌,19,0.9795
8962,8962,每人每年,19,0.9239
8968,8968,有助于,19,0.9552
8975,8975,恢宏壮观,19,0.9527
9003,9003,比较满意,19,0.9647
9023,9023,精制,19,0.913
9028,9028,锐利,19,0.9569
9039,9039,制茶,19,0.9247
9065,9065,从近,19,0.9002
9072,9072,互有,19,0.9654
9074,9074,合口味,19,0.9864
9080,9080,正合我意,19,0.9994
9082,9082,下里巴人,19,0.9836
9112,9112,CocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurant,19,0.9999
9141,9141,意想不到,18,0.9147
9143,9143,小巧,18,0.9675
9156,9156,清晰可见,18,0.9686
9162,9162,送过来,18,0.9245
9164,9164,自成,18,0.9501
9168,9168,犒劳,18,0.929
9185,9185,带回家,18,0.9568
9188,9188,酒足饭饱,18,0.9408
9189,9189,鼓励,18,0.9567
9195,9195,记忆里,18,0.9378
9196,9196,踏实,18,0.9556
9206,9206,圆满,18,0.9724
9212,9212,环绕着,18,0.9072
9223,9223,诉说着,18,0.9623
9224,9224,馈赠,18,0.9019
9231,9231,安全性,18,0.9372
9234,9234,闹中取静,18,0.9785
9242,9242,挑剔,18,0.9161
9256,9256,渗入,18,0.9297
9257,9257,热闹非凡,18,0.985
9266,9266,品种繁多,18,0.9368
9275,9275,演唱会,18,0.9555
9319,9319,高质量,18,0.9648
9328,9328,慢慢悠悠,18,0.9644
9329,9329,爆品,18,0.9711
9333,9333,闺蜜来,18,0.9909
9336,9336,乌云密布,18,0.9208
9344,9344,地爱上,18,0.9629
9350,9350,小桥流水,18,0.94
9353,9353,一游,18,0.9044
9354,9354,俏皮,18,0.9116
9355,9355,惊鸿一瞥,18,0.9426
9380,9380,感恩,18,0.9364
9388,9388,好玩儿,18,0.9209
9394,9394,才华,18,0.9294
9440,9440,胆小,18,0.934
9443,9443,表白,18,0.9815
9448,9448,锦鲤,18,0.9277
9454,9454,美好世界,18,0.9976
9458,9458,衣锦还乡,18,0.9455
9463,9463,巅峰,18,0.9838
9477,9477,常去,18,0.9703
9483,9483,衣橱,18,0.9449
9486,9486,正乾大,18,0.9767
9488,9488,力粉,18,0.9859
9499,9499,ampampSPA,18,0.948
9518,9518,阳春白雪,18,0.9591
9550,9550,如获至宝,18,0.9398
9553,9553,选一到,18,0.9351
9559,9559,弹眼,18,0.9608
9572,9572,水立方,18,0.9267
9582,9582,夹道欢迎,18,0.9691
9590,9590,羊年,18,0.9173
9593,9593,地广而,18,0.9116
9622,9622,口水,17,0.9446
9641,9641,精细,17,0.9165
9657,9657,净化,17,0.9547
9665,9665,风景画,17,0.9803
9666,9666,追寻,17,0.9542
9671,9671,气球,17,0.9201
9680,9680,收官,17,0.9235
9703,9703,佛跳墙,17,0.9514
9705,9705,很晚,17,0.9377
9713,9713,民俗风情,17,0.9898
9746,9746,娴熟,17,0.9247
9773,9773,熠熠生辉,17,0.9539
9775,9775,好用,17,0.9493
9813,9813,大街小巷,17,0.911
9816,9816,每道菜,17,0.9788
9827,9827,看准,17,0.9192
9829,9829,情有独钟,17,0.951
9831,9831,酒不醉,17,0.9798
9832,9832,打动,17,0.9677
9841,9841,相处,17,0.9073
9860,9860,西北角,17,0.9046
9869,9869,一程,17,0.9475
9877,9877,从容,17,0.9602
9909,9909,搬家,17,0.9271
9954,9954,极好地,17,0.9938
9976,9976,最能体现,17,0.9532
9987,9987,冰川,17,0.9136
9988,9988,国际会议中心,17,0.9941
9990,9990,HAPPY,17,0.97
10022,10022,顺眼,17,0.9473
10023,10023,没得说的,17,0.9902
10035,10035,刮目相看,17,0.9841
10043,10043,超爱清,17,0.9997
10044,10044,很粉,17,0.9815
10046,10046,笔芯,17,0.9814
10054,10054,庆生日,17,0.9772
10070,10070,双颊,17,0.9807
10075,10075,想念起,17,0.9958
10077,10077,提前完成,17,0.9713
10079,10079,虽晚,17,0.9291
10085,10085,萌猴,17,0.9948
10109,10109,由浅入深,17,0.9745
10111,10111,顶遮凉,17,0.9482
10116,10116,岛好,17,0.9739
10120,10120,戏精,17,0.919
10123,10123,大增,16,0.9406
10124,10124,连成一片,16,0.9319
10147,10147,超酷,16,0.98
10150,10150,白皙,16,0.9064
10151,10151,脑海中,16,0.9783
10156,10156,风格各异,16,0.9314
10162,10162,国际品牌,16,0.909
10170,10170,自由选择,16,0.9937
10171,10171,唇齿,16,0.9004
10182,10182,幽香,16,0.9331
10194,10194,宜居,16,0.9117
10195,10195,古风,16,0.913
10201,10201,宝殿,16,0.9577
10211,10211,好开心,16,0.9945
10217,10217,林间,16,0.9688
10221,10221,拂过,16,0.9137
10223,10223,顺滑,16,0.9594
10231,10231,抛绣球,16,0.9143
10241,10241,诉说,16,0.9236
10245,10245,书房,16,0.9036
10255,10255,2016,16,0.9086
10261,10261,秋冬,16,0.9111
10265,10265,令人难忘,16,0.9108
10268,10268,试一下,16,0.9076
10281,10281,超火,16,0.9003
10284,10284,流口水,16,0.9826
10288,10288,很酷,16,0.9966
10294,10294,快节奏,16,0.9266
10296,10296,美轮美奂,16,0.907
10343,10343,鼻祖,16,0.9751
10349,10349,游来游去,16,0.9713
10350,10350,新店,16,0.9156
10353,10353,美貌,16,0.9246
10378,10378,花花,16,0.9717
10384,10384,从未见过,16,0.9617
10391,10391,交界,16,0.9165
10394,10394,豁出去,16,0.9021
10400,10400,一如,16,0.9431
10407,10407,把酒言欢,16,0.9429
10414,10414,合理安排,16,0.9467
10422,10422,很萌,16,0.9979
10432,10432,第一步,16,0.9546
10433,10433,出乎意料,16,0.9662
10447,10447,正题,16,0.9191
10454,10454,物超所值,16,0.9993
10503,10503,拂来,16,0.9592
10518,10518,特别感谢,16,0.9962
10519,10519,2010,16,0.9193
10525,10525,小宝贝,16,0.9596
10543,10543,包邮,16,0.9123
10548,10548,活动室,16,0.9754
10551,10551,而眠,16,0.9353
10555,10555,十几年如一日,16,0.9945
10559,10559,LivetheFrenchways,16,0.9998
10562,10562,喜看,16,0.9594
10565,10565,祝你快乐,16,0.9814
10594,10594,赠送给,16,0.9687
10602,10602,带路,16,0.942
10641,10641,轻便,15,0.9772
10658,10658,挚爱,15,0.9812
10662,10662,全家福,15,0.9392
10669,10669,好几种,15,0.9621
10673,10673,中来,15,0.9478
10690,10690,听海,15,0.9059
10699,10699,逼真,15,0.9585
10701,10701,定点,15,0.9636
10711,10711,极富,15,0.9211
10712,10712,墨绿色,15,0.9687
10761,10761,两不误,15,0.9819
10785,10785,都市生活,15,0.9975
10822,10822,恭喜,15,0.9086
10835,10835,香醇,15,0.9517
10842,10842,高楼大厦,15,0.9119
10854,10854,恬淡,15,0.9239
10856,10856,沉静,15,0.9212
10858,10858,充沛,15,0.9697
10860,10860,不可多得,15,0.9762
10865,10865,鲜甜用,15,0.956
10871,10871,风景优美,15,0.9914
10884,10884,生日派对,15,0.9898
10895,10895,坚韧,15,0.9064
10904,10904,有山,15,0.9627
10908,10908,南有,15,0.9765
10913,10913,精品店,15,0.9746
10919,10919,同色系,15,0.9278
10928,10928,顺畅,15,0.9376
10939,10939,带够,15,0.9889
10963,10963,稻草人,15,0.9085
10978,10978,任你选,15,0.9277
10982,10982,无穷的,15,0.9094
10983,10983,好几棵,15,0.9763
10987,10987,蒲公英,15,0.9409
11009,11009,心动不已,15,0.975
11024,11024,十多年,15,0.9002
11044,11044,好远绕,15,0.987
11065,11065,张吃过,15,0.9814
11069,11069,好定,15,0.9776
11081,11081,很美能,15,0.9992
11087,11087,购置,15,0.9138
11159,11159,博主,14,0.9601
11169,11169,翻涌,14,0.9287
11176,11176,敬业,14,0.9617
11183,11183,超强,14,0.9568
11190,11190,饱饱,14,0.9939
11197,11197,人文景观,14,0.9747
11212,11212,满目,14,0.9328
11224,11224,结实,14,0.9633
11225,11225,贴近,14,0.937
11228,11228,目不暇接,14,0.9488
11260,11260,标杆,14,0.9633
11286,11286,蛮高,14,0.9102
11323,11323,安安静静,14,0.9572
11340,11340,思念,14,0.9369
11342,11342,香香,14,0.9139
11345,11345,生活节奏,14,0.9889
11350,11350,泛起,14,0.92
11358,11358,熬制,14,0.9031
11363,11363,每一寸,14,0.9147
11371,11371,大年初一,14,0.99
11379,11379,无污染,14,0.9015
11383,11383,防暑降温,14,0.9467
11387,11387,女神,14,0.9212
11391,11391,小花,14,0.9546
11400,11400,潇洒,14,0.9034
11413,11413,粉粉,14,0.9819
11418,11418,凄美,14,0.9431
11419,11419,佳品,14,0.953
11444,11444,赞美,14,0.9048
11448,11448,美图,14,0.9769
11460,11460,冰爽,14,0.9509
11465,11465,美滋滋,14,0.9413
11481,11481,醇和,14,0.9629
11484,11484,入骨,14,0.9004
11525,11525,新茶,14,0.9242
11536,11536,弥足珍贵,14,0.9952
11563,11563,有东,14,0.9008
11570,11570,开心玩,14,0.9866
11591,11591,导师,14,0.9085
11593,11593,休闲活动,14,0.9932
11605,11605,看小红书,14,0.9241
11609,11609,路会车,14,0.9234
11631,11631,ShallIcomparetheetoasummersdaythouartmorelovelyandmoretemperateByWWilliamShakespeare,14,0.9654
11644,11644,美多图,14,0.9988
11659,11659,很呆萌,14,0.998
11709,11709,大明湖,14,0.9447
11713,11713,现买,13,0.9072
11737,11737,必来,13,0.9969
11738,11738,拼团,13,0.9289
11740,11740,依依不舍,13,0.9175
11748,11748,无与伦比,13,0.9734
11750,11750,增色,13,0.923
11751,11751,不可或缺,13,0.9615
11762,11762,入锅,13,0.9265
11765,11765,秒杀,13,0.9199
11772,11772,熬夜,13,0.9738
11775,11775,香甜可口,13,0.9976
11788,11788,丛林中,13,0.9835
11790,11790,人间仙境,13,0.9971
11791,11791,之宝,13,0.9284
11819,11819,之余,13,0.949
11838,11838,核算,13,0.9668
11839,11839,难得一见,13,0.9942
11840,11840,五湖四海,13,0.9444
11845,11845,前列,13,0.905
11860,11860,业界,13,0.9076
11866,11866,永恒,13,0.9621
11875,11875,俱佳,13,0.9687
11888,11888,对得起,13,0.9369
11924,11924,玩够,13,0.9168
11937,11937,补货,13,0.9481
11948,11948,心念,13,0.969
11952,11952,来来回回,13,0.9763
11955,11955,投影,13,0.9078
11957,11957,荡气回肠,13,0.9343
11962,11962,上手,13,0.9619
11966,11966,香炸,13,0.9423
11974,11974,香滑,13,0.9648
11975,11975,超快,13,0.9905
11985,11985,神圣,13,0.9172
11995,11995,耳目一新,13,0.9564
12015,12015,古法手,13,0.9126
12036,12036,好美,13,0.9982
12050,12050,很深,13,0.959
12055,12055,热爱生活,13,0.9985
12066,12066,恐高,13,0.9596
12071,12071,肤色,13,0.9471
12088,12088,优于,13,0.9153
12090,12090,Hi,13,0.9423
12092,12092,水性,13,0.9083
12111,12111,旖旎风光,13,0.9744
12137,12137,鲜醇,13,0.9881
12148,12148,光绪年间,13,0.953
12151,12151,修长,13,0.9
12162,12162,春节假期,13,0.9546
12164,12164,芽茶,13,0.9011
12175,12175,第三代,13,0.9395
12191,12191,每排,13,0.9238
12197,12197,优秀品质,13,0.9955
12221,12221,哭哭,13,0.9498
12236,12236,带防,13,0.9583
12255,12255,捧起,13,0.9163
12259,12259,间览遍,13,0.9766
12261,12261,暮色四合,13,0.9908
12265,12265,西落任,13,0.9479
12280,12280,可触,13,0.9412
12287,12287,欢莫拾,13,0.9575
12298,12298,里现,13,0.9057
12363,12363,完备,12,0.9396
12371,12371,解压,12,0.9583
12380,12380,海洋公园,12,0.91
12389,12389,美丽动人,12,0.9996
12390,12390,心满意足,12,0.9955
12395,12395,实实在在,12,0.9375
12410,12410,底蕴,12,0.9014
12412,12412,均衡,12,0.9153
12417,12417,之心,12,0.9384
12420,12420,沉稳,12,0.9609
12437,12437,上海浦东,12,0.9192
12439,12439,悦耳,12,0.9679
12445,12445,柔情,12,0.9681
12455,12455,木船,12,0.9171
12462,12462,吃遍,12,0.9856
12466,12466,海蓝色,12,0.9029
12467,12467,细细的,12,0.9519
12468,12468,旧时,12,0.9096
12470,12470,入岛,12,0.9644
12478,12478,首站,12,0.9433
12486,12486,感触,12,0.9533
12488,12488,必带,12,0.997
12501,12501,妙不可言,12,0.9171
12524,12524,玩遍,12,0.9488
12528,12528,熟练,12,0.9135
12530,12530,好久不见,12,0.9284
12535,12535,好几年,12,0.9604
12540,12540,绝妙,12,0.9204
12546,12546,螺旋,12,0.9174
12566,12566,香火,12,0.9185
12584,12584,香嫩,12,0.9915
12592,12592,不累,12,0.9748
12595,12595,如画,12,0.9551
12599,12599,具体地址,12,0.9255
12604,12604,回归自然,12,0.9896
12614,12614,梧桐,12,0.9056
12616,12616,蓝到,12,0.9633
12621,12621,明朗,12,0.9015
12640,12640,温暖如春,12,0.9995
12642,12642,必玩,12,0.9921
12659,12659,如诗如画,12,0.9954
12663,12663,眼泪,12,0.9559
12667,12667,舒适度,12,0.9048
12673,12673,味十足,12,0.9235
12681,12681,掌声,12,0.923
12684,12684,顺手,12,0.9576
12688,12688,私藏,12,0.9147
12693,12693,闪耀,12,0.9333
12694,12694,精湛,12,0.9618
12713,12713,瞩目,12,0.9677
12740,12740,五年,12,0.9468
12752,12752,中看,12,0.9068
12754,12754,公号,12,0.9608
12755,12755,精准,12,0.9253
12757,12757,不愧为,12,0.9312
12820,12820,现代科技,12,0.954
12826,12826,大年三十,12,0.9435
12867,12867,鹿萌,12,0.9995
12868,12868,萌地,12,0.9924
12870,12870,那呆萌,12,0.933
12873,12873,非洲狮,12,0.9497
12881,12881,站立起来,12,0.9087
12884,12884,塔有,12,0.9278
12901,12901,丽丽,12,0.9517
12904,12904,爱笑,12,0.9947
12905,12905,酒窝,12,0.9698
12917,12917,积云,12,0.9641
12936,12936,接送车,11,0.9275
12952,12952,很久很久,11,0.9094
12967,12967,爱护,11,0.9117
12969,12969,苍茫,11,0.9166
12976,12976,脆爽,11,0.9911
12977,12977,数一数二,11,0.9751
12997,12997,随时随地,11,0.9109
13023,13023,春夏秋冬,11,0.9791
13024,13024,天去,11,0.91
13028,13028,价格公道,11,0.9542
13039,13039,无缝,11,0.9445
13041,13041,人间天堂,11,0.9941
13072,13072,感人,11,0.9694
13075,13075,天南地北,11,0.917
13085,13085,交谈,11,0.958
13086,13086,一番滋味,11,0.9943
13104,13104,之约,11,0.9315
13114,13114,免费送,11,0.985
13133,13133,在建设中,11,0.9448
13137,13137,清新自然,11,0.9961
13142,13142,看山,11,0.957
13150,13150,骄傲,11,0.98
13152,13152,英俊,11,0.9442
13160,13160,超爽,11,0.9617
13161,13161,敏捷,11,0.9601
13168,13168,好味,11,0.9511
13174,13174,high,11,0.9519
13181,13181,中意,11,0.9629
13192,13192,休闲游,11,0.9741
13194,13194,往事,11,0.9415
13195,13195,亭台楼阁,11,0.9866
13211,13211,高性价比,11,0.913
13213,13213,可玩性,11,0.9828
13222,13222,充满生机,11,0.9134
13223,13223,火烧云,11,0.9555
13226,13226,直击,11,0.9622
13234,13234,很清,11,0.9693
13238,13238,近代,11,0.9166
13257,13257,即化,11,0.9774
13280,13280,来张,11,0.9445
13296,13296,服务周到,11,0.9531
13299,13299,范儿,11,0.9314
13307,13307,操控,11,0.9132
13327,13327,历历在目,11,0.9141
13339,13339,正中,11,0.9155
13343,13343,燃烧,11,0.9193
13381,13381,很巧,11,0.9938
13386,13386,期待已久,11,0.9924
13388,13388,人与自然,11,0.9309
13389,13389,窃喜,11,0.924
13407,13407,尘世,11,0.9298
13408,13408,不差,11,0.9195
13409,13409,长胖,11,0.9014
13411,13411,带回去,11,0.9556
13413,13413,爽快,11,0.9044
13424,13424,美腻,11,0.9443
13478,13478,粉抱,11,0.9056
13488,13488,环游世界,11,0.9885
13570,13570,海洋气候,11,0.9447
13587,13587,拍摄角度,10,0.9272
13591,13591,品种齐全,10,0.9779
13601,13601,一缕,10,0.908
13610,13610,挺快,10,0.9853
13614,13614,好好看,10,0.9977
13617,13617,挑来,10,0.9097
13622,13622,色彩鲜艳,10,0.9033
13629,13629,00,10,0.9015
13633,13633,年满,10,0.9328
13636,13636,置身其中,10,0.9556
13638,13638,girl,10,0.9182
13645,13645,当之无愧,10,0.9465
13650,13650,双帆石,10,0.9782
13656,13656,现开,10,0.9093
13658,13658,揭开,10,0.9129
13662,13662,随停,10,0.9585
13666,13666,卓越,10,0.9096
13681,13681,福字,10,0.9356
13688,13688,别具特色,10,0.9832
13700,13700,句号,10,0.927
13706,13706,寓教于乐,10,0.9993
13728,13728,上门,10,0.9089
13733,13733,每一,10,0.9163
13743,13743,至今已有,10,0.939
13758,13758,应接不暇,10,0.9576
13761,13761,深刻印象,10,0.9485
13770,13770,鲜到,10,0.9481
13779,13779,氤氲,10,0.9109
13801,13801,为伴,10,0.9151
13804,13804,精心设计,10,0.9371
13808,13808,方便快捷,10,0.9939
13810,13810,口福,10,0.9252
13833,13833,正艳,10,0.9906
13840,13840,适度,10,0.9013
13860,13860,许愿,10,0.9001
13869,13869,流畅,10,0.96
13872,13872,观光旅游,10,0.9381
13874,13874,上乘,10,0.9815
13887,13887,哇塞,10,0.9327
13888,13888,每周,10,0.9159
13899,13899,停到,10,0.9223
13924,13924,自豪,10,0.9642
13926,13926,必尝,10,0.997
13928,13928,不绝于耳,10,0.9795
13932,13932,拾阶而,10,0.9991
13941,13941,点睛之笔,10,0.9436
13949,13949,园林式,10,0.9963
13951,13951,游人如织,10,0.982
13954,13954,燕窝,10,0.9246
13957,13957,超萌,10,0.9979
13959,13959,旅游观光,10,0.9361
13962,13962,可到,10,0.9289
13975,13975,照亮,10,0.9421
13980,13980,荷尔蒙,10,0.9388
13988,13988,必经之路,10,0.9813
13989,13989,轻松自在,10,0.9966
13999,13999,千百年来,10,0.9178
14039,14039,城中,10,0.9235
14052,14052,其乐融融,10,0.9566
14055,14055,爱喝,10,0.9964
14067,14067,黑板,10,0.9546
14071,14071,浓醇,10,0.9587
14083,14083,幽默,10,0.9319
14084,14084,抓紧时间,10,0.9057
14099,14099,目前为止,10,0.9401
14104,14104,甜甜,10,0.937
14109,14109,夏末,10,0.9504
14139,14139,萦绕在,10,0.9098
14148,14148,春晚,10,0.9174
14222,14222,一大家子,10,0.9327
14226,14226,好多好多,10,0.9617
14235,14235,工作日内,10,0.9559
14241,14241,团里,10,0.9072
14250,14250,斗争,10,0.9031
14261,14261,追樱后,10,0.9509
14284,14284,很美刚,10,0.9993
14292,14292,CocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurantCocobayRestaurant,10,0.9999
14294,14294,一面镜子,10,0.9792
14295,14295,偷笑,10,0.9035
14311,14311,春风得意,10,0.9923
14315,14315,人特好,10,0.9683
14335,14335,美是,9,0.9899
14341,14341,常说,9,0.9297
14347,14347,整齐划一,9,0.9873
14353,14353,榻榻米,9,0.9018
14357,14357,热血,9,0.9494
14359,14359,别错过,9,0.9781
14387,14387,老少咸宜,9,0.9686
14403,14403,撑起,9,0.9852
14405,14405,现烤,9,0.9377
14408,14408,回眸,9,0.9544
14409,14409,钟爱,9,0.9437
14411,14411,再美,9,0.9785
14417,14417,守护,9,0.9756
14419,14419,一栋栋,9,0.9662
14421,14421,明快,9,0.9232
14425,14425,洞天,9,0.931
14449,14449,渊源,9,0.9255
14472,14472,摆件,9,0.9536
14473,14473,福音,9,0.9413
14477,14477,厨具,9,0.9642
14485,14485,好极了,9,0.9903
14493,14493,一幕幕,9,0.9991
14498,14498,美极了,9,0.9867
