评论内容,评论时间,评论人等级,评论类型
看到是看到了，可惜我还是不知道去哪里买。（挺长时间没吃点心了，平时嘴馋只吃花生，瓜子[笑哭]）,2021-06-29 17:54:17,5,评论
只要好吃  不好吃的  终究会消失  或者改变外形和配方  融合在其他的食物里面,2021-06-29 17:46:15,6,评论
我们这杏仁饼都是这样人工做的，没什么失传的！,2021-06-29 17:11:53,5,评论
没吃过但很好看(｡･ω･｡)ﾉ♡,2021-06-29 17:08:23,5,评论
我还是喜欢绿豆糕牛舌饼枣花酥，米糕也喜欢但是喜欢蒸一下的那种能吃好几块,2021-06-29 16:54:50,6,评论
国外某品牌改良，网友:“人家在尝试啊，不好吃也正常啊，毕竟人家是外国牌子，又不是针对国内改良”国内某品牌改良，网友:“什么东西啊，原来那么好吃，怎么越来越难吃了，再也别想在我这拿走一分钱，弃坑了”,2021-06-29 16:46:57,4,评论
这种东西，好久没吃过了，主要是不知道在哪买，佳人也没买过。小时候，大人买桂花糕，有一次我就着白开水吃，小小的我觉得简直绝了， 直到现在我都想再感受一次[支持],2021-06-29 16:34:12,4,评论
礼崩乐坏，娱乐至死的时代，没什么盼头,2021-06-29 15:35:55,6,评论
礼乐。。。几千年年前的东西了。。。,2021-06-30 20:44:00,5,回复
回复 @阿册君 :月饼这东西再怎么说也算中国文化的一小部分吧，我不信它是外国传来的，我也是看了很多评论有感而发,2021-07-01 00:56:38,6,回复
我爷爷奶奶以前经常做，然后经常学我爷爷，搬个椅子，泡杯桂花茶，拿几块糕，捧着本书在院子里看，那时候我爷爷的书贼多，我的书也多，都是我爷爷带我去买的,2021-06-29 14:51:50,5,评论
丢就丢，又不是没人偷。,2021-06-29 13:19:25,6,评论
别光发，你自己倒是做啊，自己不行动怎么行,2021-06-29 13:04:17,5,评论
不好吃,2021-06-29 12:59:05,5,评论
其实是不太赚钱，周围菜场超市都没得卖了。,2021-06-29 12:50:31,6,评论
这种要是便宜也好，太贵了。,2021-06-29 12:49:02,5,评论
我以为是绿豆糕[嗑瓜子],2021-06-29 12:07:21,4,评论
买不到人工手做的啊，只能买点机器流水线产出的[笑哭]这种糕点配白水都好吃（个人口味[tv_doge],2021-06-29 12:04:45,5,评论
现在的人运动量少甜食发胖,2021-06-29 11:51:28,6,评论
我觉得糕点很好吃，之前在上海买的栗子糕，豆沙糕，绿豆糕都很棒，甜香滑糯，入口即化，如果嫌腻了，可以喝点水，还可以配薯片，锅巴吃。就是糕太甜了，我每次都会吃很多，看护肤视频上说要少吃甜食[喜极而泣][喜极而泣][喜极而泣],2021-06-29 11:42:17,6,评论
不太好买啊，线下基本没店,2021-06-29 11:42:49,5,评论
我也想吃，没地方买。。。,2021-06-29 11:38:41,4,评论
天天在看糕点宣传，我这里又买不到,2021-06-29 11:36:43,6,评论
中式糕点只吃得下枣泥月饼,2021-06-29 11:16:40,4,评论
这种饼我家以前也弄，我喜欢吃软一点的饼，家里做的硬过头了，在外面买我也买软一点的，爷爷戴假牙也能吃点,2021-06-29 10:57:04,6,评论
酉阳酥食,2021-06-29 09:47:42,4,评论
在申了思密达[doge],2021-06-29 08:58:22,5,评论
一斤上百，吃不起,2021-06-29 08:34:41,5,评论
古代能吃用这么精细的粮食做的糕点家里条件是很不错的。,2021-06-29 08:33:20,5,评论
还是桂花糕好吃,2021-06-29 08:27:51,5,评论
个人觉得像面包蛋糕教程一搜一堆教程，搜个炒米饼一个详细教程都没有！这就是不同！,2021-06-29 08:13:40,5,评论
希望现在的面点人能在上面加上一点创新，比如在外面的粉撒上一些粉红色的或者紫色的加渐变的感觉，或许会更有助于营销。,2021-06-29 07:57:54,4,评论
哈哈，我真感觉你们是悲观，真正的糕点手艺从不外传，古代的时候，王公贵族才能吃到的，甜而不腻，是因为他们从来不直接放糖，用食物的本味，当然了，视频上的是普通的，北京的糕点店，一份糕点20几块钱，都是很便宜，从资本角度来说，店里开的越少，当突然出来一家，它的利润是相当可观，所以人家的手艺绝不外传,2021-06-29 07:36:58,4,评论
死贵死贵的[微笑][微笑][微笑]表示还是北方的大月饼好吃😋,2021-06-29 07:06:45,4,评论
主要还是原料，那个花儿，不是随处都有的[七濑胡桃_乖巧],2021-06-29 05:44:20,6,评论
。。我突然想到那个什么绿丝红丝的月饼还是啥。。真的是。对我来说黑暗料理。特别难吃。,2021-06-29 04:47:59,5,评论
很多人不会吃个糕点，糕点古代都是皇亲国戚达官显贵的一类人吃的，人家那是一壶茶，一盒糕，一盘棋，几个人，慢慢悠悠一下午就过去了，你这一口两个巴不得一盒子全填嘴里你不噎着谁噎着[辣眼睛][辣眼睛][辣眼睛]好像慢慢悠悠喝个咖啡吃个牛排就显得高贵了一样[辣眼睛]我一壶茶一盒糕一盘棋慢慢悠悠也不高贵文雅？,2021-06-29 04:39:14,5,评论
一楼是什么牛马[辣眼睛][辣眼睛],2021-06-29 04:43:02,5,评论
吃起来太干了...,2021-06-29 04:42:28,5,评论
并没有啊，我这里都做，还卖得很好。。。不要动不动就说传统文化丢失啊，不过你拿这个引起重视还是挺好的。,2021-06-29 03:37:07,6,评论
我特喜欢吃这个，可惜我居住的地方没有卖的……,2021-06-29 01:03:19,5,评论
淘宝不一堆吗,2021-06-29 05:33:41,6,回复
回复 @蜉蝣追心 :我说的是手工现做的……,2021-06-30 10:19:31,5,回复
这不就是绿豆糕。,2021-06-29 00:17:09,5,评论
泸溪河,2021-06-28 23:57:07,5,评论
酥糕，甜不腻,2021-06-28 23:36:36,5,评论
好吃就吃，想吃就吃，哪那么多讲究,2021-06-28 23:19:55,5,评论
这玩意儿手工跟机器做出来的的口感不一样吗？,2021-06-28 23:15:34,5,评论
这东西，一口吞，特刺激。[doge][doge],2021-06-28 23:16:21,4,评论
我还挺喜欢这种糕点的[嗑瓜子]，可能我比较能吃甜[笑哭],2021-06-28 22:43:39,5,评论
好吃的自然会留下来传遍大江南北，不好吃的还是留在视频和文献里吧,2021-06-28 22:37:34,6,评论
太甜了，而且太干了,2021-06-28 22:33:12,4,评论
好吃,2021-06-28 22:34:33,5,评论
那个都说这糕难以下咽的，是没有真的不知道咋吃，古代人吃这个都是下午就这么一块的那种，不是一整块吃直接吃的。,2021-06-28 22:14:07,5,评论
这个一般怎么卖呀？,2021-06-28 22:09:22,4,评论
把这个中间，放入冰淇淋，做成冰淇淋夹心的，然后在表面撒上一层可可粉，味道一定不错。[呲牙],2021-06-28 22:07:46,5,评论
破防周[doge],2021-06-28 22:01:07,6,评论
桂花糕？,2021-06-28 21:35:20,6,评论
嗯，我觉得这个太粉了，如果不配水的话，有点干巴。,2021-06-28 21:26:53,4,评论
中式糕点里那些又油又甜那种淡点其实也挺好吃  比如蜜三刀 太甜太油了吃俩腻死了 自己做的少点油糖多点蜂蜜粘点柠檬水吃还可以[OK],2021-06-28 21:26:22,5,评论
白案,2021-06-28 21:15:28,3,评论
我觉得泸溪河挺好吃的啊,2021-06-28 21:04:44,5,评论
潮汕人喝茶必备糕点[脱单doge],2021-06-28 20:53:46,5,评论
而且吧手工糕点做的好不好真得看是不是老手艺，就是熟手又有对食物的感知力，这在任何行业里都一样，我们搞人才测评的叫这种能力为缄默知识，就是一个人手工劳动时产生的感知性提升和内在化顿悟。这种经验机器工业没有，机器在运行过程里是人制定好程序标准它去执行，每执行一次由于耗损精度就下降一些，而人在运行过程中是通过感知觉器官不停的学习接收物体的信号，每执行一次会针对物品多学习一次，是一种综合性的调整。所以有些人一辈子也学不会做饭，因为他无法调用味觉嗅觉视觉协同工作接收食物变化过程里产生的化学信息只是机械的按照菜谱执行。,2021-06-28 20:54:13,6,评论
全是粉，有啥好吃的？,2021-06-28 16:58:32,5,评论
太棒了，感谢分享，支持。美中又美味。,2021-06-28 15:59:30,6,评论
这有嘛可失传的？,2021-06-28 15:55:38,6,评论
视频中这个糕点我做过呢。,2021-06-28 15:19:10,6,评论
这个好吃，我只吃过桂花味的，之前不会吃，一口一个，嘴就干了，现在想吃买不到,2021-06-28 15:12:56,5,评论
这个比从小敲到大的。城里人根本不知道,2021-06-28 14:51:13,6,评论
哇，评论区这都什么？[疑惑]至于吗？发个视频不喜欢划走就行了，难道平时遇到讨厌的人还要上去跟人家握手，然后说“今天的你哪里哪里让我很不爽”吗？,2021-06-28 13:52:05,5,评论
通常拿来拜神,2021-06-28 13:50:33,5,评论
过年扣花不就是这个意思，没丢，丢的是食品，原因说白了就是不符合口味,2021-06-28 13:14:27,5,评论
主要不知道在哪里买，能买到正宗的,2021-06-28 13:11:12,5,评论
印糕，这玩意我都会做,2021-06-28 12:57:08,4,评论
我复制的  :黑皮异族蛮夷，性骚扰我国女大学生多年，未得后恼羞成怒……在女生还活着的时候，一边强暴!一边辱骂!一边一刀一刀划开女生的脸庞!!!可怜的女孩，那时是多么的无助啊!多么的绝望啊!多么的恨啊!为什么会这样？为什么!一个女孩从小到大苦读寒窗，费劲千辛万苦考上大学，在即将毕业之际，在即将一飞冲天之际!在即将开启美丽人生之际!人生戛然而止！意难平啊！！！我华夏无人乎？我华夏无男儿乎？我华夏无丈夫乎？对付未开智的野蛮动物，必须重刑，全世界直播凌迟这个该死的牲畜!让所有的黑皮看看!华夏人的血性！牛鬼蛇神来到华夏给我夹紧尾巴做人!,2021-06-28 12:39:44,4,评论
不要在不相关的视频评论区刷这件事情行吗？你可以去新闻视频评论区发。我也知道这个事情我也很气愤，但也不能成为在不相关视频评论区发这件事情的理由，因为这样做很容易让人觉得厌恶的。你先看一看视频简介可以吗？,2021-06-28 15:23:01,6,回复
回复 @我与她的十七岁的约定 :好的，马上转区。,2021-06-28 16:29:02,4,回复
感觉像绿豆糕 超好吃！,2021-06-28 12:37:52,5,评论
韩盗国:这是我们的！中国偷了我们的文化！,2021-06-28 12:35:21,4,评论
可是这种店好少，价格也好贵,2021-06-28 12:30:13,5,评论
我喜欢吃这个，一口糕一口茶，看着剧玩着游戏，非常爽[滑稽],2021-06-28 12:03:39,4,评论
明明这些糕配茶。真的很好吃。。本来就是茶点啊！,2021-06-28 11:31:58,6,评论
不知道为什么，我特别喜欢吃，难道是因为我跟不上时代了吗？[笑哭]可是我是00后啊！,2021-06-28 10:55:20,4,评论
甜品有谁不爱吃呢，我要不是因为身体原因不能多吃甜的了，我都还想吃。,2021-06-28 15:27:26,6,回复
这种糕点其实味道可以，就是有一点，太面有点粘牙。糕点里面，我喜欢蛋糕，各种中式糕点也非常不错，但是有些糕点确实非常难吃。有一次朋友送我一盒糕点礼盒，看上去很精致，实际上味道经不起推敲。,2021-06-28 09:15:42,5,评论
能赚钱的话应该很多人学吧 大家也是要吃饭的呀,2021-06-28 09:01:59,4,评论
这种东西就和我以前不喜欢吃月饼一样，之到有一次，我一边就着茶一边吃月饼，惊为天人啊，特别好吃，咬一小口，加上茶水，不甜也不腻了，可惜我不喜欢喝茶，所以很少吃这些东西。,2021-06-28 08:08:04,5,评论
好久没吃过了[脱单doge],2021-06-28 03:24:07,5,评论
在哪买啊,2021-06-28 02:07:19,5,评论
芝麻糕,2021-06-28 00:19:46,5,评论
超喜欢吃中式糕点！能吃出淡淡的花香和茶香味，细腻温暖湿润的感觉，被噎到用水咽下的感觉也是很美妙的,2021-06-27 23:59:06,4,评论
可以看，但是别道德绑架,2021-06-27 22:48:36,5,评论
那个，广式月饼是不是也是这种模具做的啊？,2021-06-27 22:48:54,5,评论
这个还挺好吃的,2021-06-27 22:33:47,3,评论
能赚钱，就有人学。不然早饿死了,2021-06-27 22:32:02,4,评论
吃不起,2021-06-27 21:58:52,5,评论
喜欢吃的人喜欢，不喜欢的就不喜欢。为什么要道德绑架，自己没有道德吗？,2021-06-27 21:55:20,5,评论
我喜欢吃绿豆糕，真的好吃,2021-06-27 21:46:08,6,评论
中国：道德绑架！虚伪！日本：工匠精神！赛高！,2021-06-27 21:44:08,6,评论
刻一副糕点麻将就火了[doge],2021-06-27 21:35:36,5,评论
我寻思着这个技艺也没丢啊,2021-06-27 21:33:55,5,评论
豆腐，臭豆腐，懒豆腐，卤豆腐。叮叮糖，丝窝糖，麦芽糖，这些东西会不会失传啊，真的好可惜，可以自己学不会也没时间学,2021-06-27 21:26:31,5,评论
小孩表示觉得很好吃 但是家乡这边没这个文化,2021-06-27 21:12:31,3,评论
以前不知道这种糕点要配茶吃，一口吃下去差点噎死，后来我导师带我们吃了一次，糕点配着茶慢慢抿，感觉特别棒。,2021-06-27 20:44:34,5,评论
不流行食物≠不尊重传统文化[OK],2021-06-27 20:30:16,4,评论
不好吃啊  为嘛要吃,2021-06-27 20:21:25,5,评论
吃这个容易堵喉咙，本来也不是什么人人都爱吃的东西啊，你看水饺，水饺十个有八个都爱吃吧？,2021-06-27 19:10:34,5,评论
吃过，梗到没朋友,2021-06-27 18:35:54,4,评论
好吃，有点废口水就是。,2021-06-27 17:57:22,4,评论
小说里的什么绿豆糕桂花糕我也好想试试[笑哭][笑哭][笑哭],2021-06-27 17:22:14,5,评论
古装剧里每次出现这种我都可馋可馋了，但是不知道怎么买，就买绿豆糕平替[doge],2021-06-27 17:21:26,4,评论
是吃不到,2021-06-27 17:06:54,4,评论
怎么标题就道德绑架了？标题不就是让你知道传统手艺嘛？机器要是能把全部传统手艺做出来，那人来干嘛？那以后什么都是机器，人类干嘛？等着饿死呗，看资本家如何玩转世界？有些人靠这些传统手艺活，过生活的，机器什么都能做出来一样[藏狐][藏狐],2021-06-27 16:42:11,4,评论
emmm，一口下去面粉？可惜辽，我还没吃过完全地道的中式糕点,2021-06-27 16:29:14,4,评论
因为糊嗓子呀[笑哭],2021-06-27 16:09:49,5,评论
我家楼下就有买呀。。。,2021-06-27 15:23:46,4,评论
不好吃 满嘴面,2021-06-27 15:00:50,5,评论
看到我又吃不到，买不到，让我看到干嘛……,2021-06-27 14:07:43,6,评论
这种糕点是不是还有一个名字叫云糕？,2021-06-27 13:15:20,5,评论
这是一种情怀啊，机器做的怎么可能和手工做的一样啊！这是中国传统文化不是你们口中说的和机器做的一样为什么不吃机器做的，正是因为这样我们中国的抹茶才会被人们说成日本的啊…,2021-06-27 12:22:32,6,评论
之前吃过一个有桂花味道的糕点，贼好吃[提摩西小队_趴],2021-06-27 11:05:15,4,评论
我特别喜欢吃糕点，但现在的都太甜了，没有一丝糕点本身的味道，甜的我头晕，每次看到有卖的都会馋了买一些，但还是贼甜[无语],2021-06-27 10:23:17,5,评论
我小时候最喜欢这个，也没事茶不茶就直接吃，可惜现在找不到了,2021-06-27 09:53:57,5,评论
从小就觉得这个东西不好吃,2021-06-27 09:06:04,4,评论
有时候我感觉自己在吃土，对，这种点心就是吃土的感觉[喜极而泣][喜极而泣],2021-06-27 07:24:20,5,评论
有人说古代慢慢吃，什么配种浓茶喝。关键是这玩意儿现在有的是时间，我也不吃它呀，噎得慌，有更好吃的东西，为什么要吃这玩意儿？看身边的人，别跟我提个别的，至少我身边的无论岁数大小，都不太乐意吃这东西。手工的有什么特别的吗？机器量产价位低廉东西反倒挺干净，作为普通人，我不想把多余的钱花在没必要的地方，问题是就算是手工的，比机器的，想请问能强多少？性价比明显不合适，而且文案一直让人很讨厌。,2021-06-27 07:03:00,6,评论
不喜欢吃甜的,2021-06-27 06:29:03,4,评论
确实喜欢，也很想尝尝，但一是疫情二是学业还不知道这些传统食品在哪儿 像支持也没有路子啊[笑哭],2021-06-27 04:42:24,5,评论
想,2021-06-27 04:42:34,5,回复
粉状的糕点，我以前巨爱吃，就是不知道为嘛没了,2021-06-27 04:15:44,5,评论
一看视频，哇，情怀一看价格，哇，死贵滚一边去吧，不好吃还贵，早该淘汰了,2021-06-27 03:30:09,5,评论
真的喜欢吃这种糕点，很香甜,2021-06-27 02:32:07,5,评论
在申了在申了，思密达,2021-06-27 01:20:51,5,评论
要是搞个茶馆，搞个糕点师现做现卖，弄星巴克那种模式，那我觉得还不错。,2021-06-27 00:39:01,6,评论
我小时候特别喜欢吃这种糕点，但是吧，不可否认的是又干又甜，现在不喜欢吃太甜的东西了，就很少会主动去吃。,2021-06-26 23:46:31,6,评论
不好吃，就这样，别扯什么传统,2021-06-26 23:44:50,5,评论
？？？为啥这么多人骂？我小时候爱吃糕，但因为长大后重口很多了，就不爱了。手工有啥不好的吗？机器能做出来又咋了？有关联？,2021-06-26 23:35:02,3,评论
不好吃啊,2021-06-26 22:56:53,5,评论
优胜劣汰，历史常情,2021-06-26 22:51:58,5,评论
这玩意儿正确吃法是，配着茶，一块儿分三口，哪像现在某些人一样一口三块儿,2021-06-26 22:20:04,4,评论
你要做一个违背祖宗的约定。,2021-06-26 22:06:16,4,评论
传承不下去是因为不好吃啊,2021-06-26 21:42:11,4,评论
这种一般只有有经济实力的人才能享受了[笑哭],2021-06-26 21:25:58,5,评论
难吃,2021-06-26 20:45:18,5,评论
放久了变硬堪比石头[doge],2021-06-26 20:44:14,5,评论
不会配BGM可以不配,2021-06-26 20:44:14,3,评论
这个我之前去农家乐玩的时候和父母一起做过，不过有点噎，味道还不错,2021-06-26 20:26:05,4,评论
主要是太甜了,2021-06-26 20:07:14,4,评论
笑死，根本没吃过，我家这边都没人会做这玩意[微笑],2021-06-26 19:50:16,3,评论
没消失啊……,2021-06-26 19:47:19,4,评论
古人还不用空调不用冰箱，你有本事也别用（肯定有人说我是杠精）,2021-06-26 19:39:24,4,评论
如果失传了，要么是原材料无法供应，要么是口味不符合大众喜好。想让它继续存活就必须改进。老百姓花钱买食物是为了吃，不是为了供起来。,2021-06-26 19:30:39,5,评论
模具可以不变，但是馅料必须符合现代人的口味。毕竟现代人的嘴已经被食品工业养刁了，味道不好可满足不了大众,2021-06-26 19:05:19,6,评论
标题别打情怀牌了 看着膈应 我喜欢吃这些糕点 但是现在一堆人用着手工传统糕点两字来收取高利润 我钱是大风刮来的啊 偶尔一次两次还行 一直吃怎么可能 我不上班啊 休息时间慢慢品 上班时间只有吃快餐啊,2021-06-26 18:51:06,6,评论
说实话，难吃的要死，[笑哭]就粉渣渣,2021-06-26 17:49:41,5,评论
糕点不都配茶配饮料，就是配白开水都OK啊[滑稽]，干怕什么,2021-06-26 17:42:20,5,评论
不好吃吧,2021-06-26 17:26:06,3,评论
不是不想吃。没条件啊。市场又不管价格和质量。就让它留在文本里吧,2021-06-26 17:22:23,5,评论
优胜劣汰，自然选择,2021-06-26 17:01:27,4,评论
问题是，从哪买啊？我挺想吃的,2021-06-26 16:43:57,5,评论
传统就一定是好的？小时候我也没吃过啥洋玩意但是我就不喜欢吃这糕,2021-06-26 15:16:50,5,评论
淘汰吧，赶紧的，累了,2021-06-26 14:36:34,5,评论
传统糕点中，绿豆糕和桃片糕。我几乎每周至少吃一次。单纯喜欢[干杯]！不过现在传统糕点的师傅好少啊！,2021-06-26 14:29:47,3,评论
这种糕点，是配一杯茶，一点一点濡着吃，通常一块可以吃一个小时，现在的人一口吞一块，怎么可能不噎，说白了，这是古代王公贵族，消磨时间吃的,2021-06-26 14:09:04,4,评论
我喜欢吃，但是太贵了 [tv_鼓掌],2021-06-26 13:55:50,2,评论
买不起。,2021-06-26 13:06:22,5,评论
传承需要创新，但这不代表甜点就是糕点啊，小憨锤子[藏狐],2021-06-26 12:25:53,5,评论
现在那种打着情怀卖高价的，见一个拉黑一个，特别是那种网红店，一堆小零食和玩具，小学吃的零食一包五毛的辣条，这种黑店卖五块还美名其曰童年味道，给爷爬。,2021-06-26 12:25:10,5,评论
是喝茶很好的点心，不会很甜。只是现在平常人很少泡在茶罐里，毕竟要上班,2021-06-26 12:14:37,4,评论
对于这种糕点完全没有抵抗力,2021-06-26 11:48:36,5,评论
说不好吃干的腻的有没有想过，这玩意本来就是就茶吃的，一块能吃好久，你咣一下塞嘴里能不干么[疑惑],2021-06-26 11:03:07,4,评论
有Lucy河好吃吗？,2021-06-26 10:29:13,6,评论
不是偏见，是真不好这口，驴打滚挺喜欢的，桃酥和五仁月饼也爱吃，但是齁甜还贼面的那种糕点，真享受不来，可能因为不太爱喝茶吧,2021-06-26 09:38:36,4,评论
不说我以为是lucy河,2021-06-26 08:59:32,4,评论
吃一小口这个，抿一口茶，绝了,2021-06-26 08:30:38,4,评论
不好吃,2021-06-26 07:10:42,5,评论
什么快失传了，我们老家大把这种糖果店好不好，我结婚还是买个这种传统的糖果发的,2021-06-26 07:03:42,4,评论
。。我多年前读书的时候就学做苏式糕点 我师傅都和我说有机器还是手工做不是🧠有病就是哗众取宠 因为不是特殊的机器的制作精度比手工高太多 味道准确得多,2021-06-26 06:11:13,6,评论
机器做的更好为什么不用机器的,2021-06-26 05:51:39,5,评论
嗯……有些糕点确实是手工才能做出来更好吃的味道，但是有些糕点是机器完全可以复制的，如果那些可以复制的糕点，卖点是手工的话，我觉得完全没有必要，可以把价格提升在别的上面，比如说用料，可以把用料改的更好一些，加点其他的东西形成特殊风味之类的，这样可以卖的更贵一些，味道也可以改得更淡一点，保留传统味道的同时又比较符合现代的口味，毕竟太甜的也没必要去买它，现在都追求健康，吃其他的不香吗[怪我咯]。现在的年轻人是有可以花一天或半天的时间坐下来喝茶吃糕点的，但是不多，要想真正赚钱的话至少产品你是要达到不错的标准吧，贴了手工便签制作就要用心一些呀，传统的糕点之前都是经过无数次改良创新才传下来的，不好吃谁会去吃？现在不符合时代潮流了就要改进，而这点是很难做的，有很多糕点店就是因为改不好才泯灭众人的，改的千篇一律，全是加这个馅加那个馅，没有自己的特色还占着传统糕点的名字，非常容易被骂，我是很希望我们中国的传统糕点能够有传承，不至于想吃糕点，一看到大街上全部都是西方糕点。（就是给个建议，欢迎讨论补充[藏狐]）,2021-06-26 03:27:11,4,评论
日本得封神了把,2021-06-26 03:18:56,5,评论
说白了就不好吃呗 好吃赚钱会没人学？,2021-06-26 03:03:14,6,评论
好不好吃一方面，就冲卖的死贵就吃不起,2021-06-26 02:39:14,6,评论
这东西为什么我这买的贼难吃.,2021-06-26 02:22:00,5,评论
小时候有幸吃过一次，真的好吃,2021-06-26 02:07:50,4,评论
这种面面的糕点我超级喜欢吃。但是不经常吃，单喝浓茶比较多。,2021-06-26 02:01:42,5,评论
食品要带上传统文化的帽子才能勉强保持不失传就已经说明有多难吃了,2021-06-26 01:11:04,5,评论
糕点应该都挺好吃的,2021-06-26 00:46:15,6,评论
存在有存在的价值，消失有消失的原因,2021-06-26 00:03:49,4,评论
一口下去，嘴里口水全被吸光了，这玩儿果然只能叫茶点,2021-06-25 23:53:02,5,评论
不好吃啊,2021-06-25 23:17:53,5,评论
一个字 难吃，牙缝被面粉塞满的感觉 嘴巴里停止分泌口水了 干！,2021-06-25 23:08:59,4,评论
唉，南方人的茶文化确实优雅。北方人的糖糕三角大花卷着实噎得慌…（没有说北方的不好吃，我就是北方人，爱北方，爱中国，别骂我）,2021-06-25 22:49:32,5,评论
现在看什么都像炒作提价，尤其是与失传挂钩的,2021-06-25 22:43:06,5,评论
有的弹幕说，那么好吃的东西，为什么小孩儿不爱吃？各有各的爱好，不行嘛，真的是，又不是老祖宗传下来的东西，就必须喜欢吃啊。,2021-06-25 22:32:58,3,评论
豌豆黄儿哎不是！哈哈还把,2021-06-25 22:28:02,5,评论
强,2021-06-25 22:26:51,5,评论
谁有那功夫一口糕一口茶的，吃饭都没空自己做,2021-06-25 22:23:34,5,评论
有一些中式糕点我还是蛮喜欢吃的（不伴着别的东西，直接吃），但是中式糕点的店真的蛮难找的,2021-06-25 22:22:06,6,评论
应该不是不爱吃，是没有传统的味道了,2021-06-25 22:17:40,3,评论
挺好吃的,2021-06-25 22:16:08,5,评论
我喜欢吃这种糕，可惜我们这没得买,2021-06-25 22:14:09,6,评论
就这么说吧，不改良迟早要被淘汰，有些人说手工费问题，但是我感觉最重要的是味道，说传统糕点甜是要配浓茶慢慢吃，但是现在还有多少这样的？吃零嘴不就是满足口腹之欲，反正换我我不会买特甜的东西（虽然我喜欢吃甜），而且高糖真的不健康！,2021-06-25 21:58:35,5,评论
特别想吃，但是都没地方卖[微笑],2021-06-25 21:44:38,3,评论
情怀可以有，但是我记得这个不好吃,2021-06-25 21:29:20,3,评论
传统糕点很好吃的，杭州苏州有小店自己做的都很香，至于高油高糖，西式甜点油和糖多到不能看好么，随便去哪个教程视频里看看，大部分都是‘致死量’（梗）。可以多创新一下，就像绿豆糕现在有很多种口味，算是现代化最成功的糕点了，麦芽糖、云片糕、龙须酥、桃酥……都是比较普遍（按普通超市有没有卖）的传统糕点，手工的确是加分项，但相比机械化产品更贵也的确不好推广的一点。视频可以做长一点，不要起千篇一律的标题，将没有秘方的步骤拍一下剪辑，不泄露秘方的情况下也能让大家多了解制作过程，那样更能让人有代入感。,2021-06-25 21:21:26,5,评论
不好吃，吃嘴里感觉难受。,2021-06-25 21:02:18,4,评论
这个不方便推广，运输容易散,2021-06-25 20:58:39,4,评论
就是这个粉，我吃了过敏,2021-06-25 20:59:08,4,评论
糕点很好，加油！,2021-06-25 20:52:32,4,评论
这个吧，你说保护文化什么的，很离谱，好的文化它自然会留下来，吸引人它自然会让人喜欢，好的留下，坏的被淘汰，和生物进化一样，没必要去刻意说什么传统不能丢。,2021-06-25 20:50:39,5,评论
这东西主要是太干了,2021-06-25 20:42:31,4,评论
哦哦哦！这个我吃过，我爷爷从老家带来的，有一点咸咸的香香的，很好吃,2021-06-25 20:40:50,4,评论
要现做的才好吃，包装的都是渣渣,2021-06-25 20:38:23,4,评论
吃的人少了，传承断了，规矩没了，外来的和尚好念经,2021-06-25 19:55:02,5,评论
主要是干不过味精[doge],2021-06-25 19:51:01,4,评论
为什么传统糕点没人吃，因为有些真的太甜，甜的发齁，除了甜没有其他感觉,2021-06-25 19:51:01,5,评论
以前阿要么是真的学功夫为了赚钱或者是继承,2021-06-25 19:36:56,5,评论
我超级喜欢吃中国糕点,2021-06-25 19:07:14,5,评论
我不知道算不算是，但我特别喜欢绿豆糕,2021-06-25 19:01:45,5,评论
其实我挺喜欢吃甜品，中式的不经常吃，不是因为不喜欢，是因为吃的时候渣掉一身[笑哭][笑哭][笑哭],2021-06-25 19:01:10,4,评论
我就喜欢吃这种面了吧唧的糕点,2021-06-25 18:30:41,5,评论
bgm是啥，求告知,2021-06-25 18:29:06,5,评论
笑啦了，蛮好吃的东西，别尬黑，差不多的了时代进步又不代表前人的东西不行，生活不是流水线,2021-06-25 18:21:57,4,评论
傻杯，差不多一样的做法，我老家都是这么做的,2021-06-25 18:16:17,5,评论
这玩意是就着茶一小口一小口吃的，一口一个不噎就怪了[doge],2021-06-25 17:46:37,5,评论
挺喜欢这种东西的，但是，从小就不怎么吃甜食的我现在居然看见这种东西就牙疼,2021-06-25 17:44:08,5,评论
我老家过年每家都有，还搁这瞎扯呢,2021-06-25 17:29:52,6,评论
太甜了。,2021-06-25 16:15:59,5,评论
我妈妈会做，我也学会了[呲牙],2021-06-25 16:06:24,5,评论
传统茶点啊   配茶风味很棒  干吃谁吃得下啊,2021-06-25 15:35:49,5,评论
我承认他真的很好吃很香，但是稍微有点太甜了（有不同意见可以发表，我就仅代表自己我自己的看法，重点我自己！）,2021-06-25 14:30:32,5,评论
还没我那冰红茶好喝呢,2021-06-25 13:46:45,4,评论
贵死了[酸了],2021-06-25 13:38:45,5,评论
压缩干粮～,2021-06-25 13:38:21,4,评论
这种 一口  看几个,2021-06-25 12:53:06,4,评论
真的不好吃,2021-06-25 12:32:21,5,评论
太贵了,2021-06-25 12:23:44,3,评论
主要是太容易掉渣 不是因为不好吃[doge],2021-06-25 12:19:06,5,评论
害死希望传统不被丢弃吧。在这文化竞争的时代，不好好发扬传统的东西，早晚会被周围的国家抢夺。,2021-06-25 12:20:18,5,评论
少见了，平时都找不到有卖的，有卖的味道也不是很好,2021-06-25 12:03:50,5,评论
多少钱?让我死心,2021-06-25 12:00:44,5,评论
你这伞兵标题就跟十五年前的不转不是中国人一样低级幼稚,2021-06-25 11:17:49,5,评论
